window_id,public_id,source_id,public_observations,first_stamp_ns,last_stamp_ns,observed_span_s,exact_private_termination_reason
coe1_a01_00000_00900,10000290,628,349,1542827801998107136,1542827836792006496,34.79389936,Unknown
coe1_a01_00000_00900,10000291,12,3,1542827802097299392,1542827802297783424,0.200484032,Unknown
coe1_a01_00000_00900,10000292,474,1,1542827802097299392,1542827802097299392,0.0,Unknown
coe1_a01_00000_00900,10000293,630,210,1542827802097299392,1542827822993939040,20.896639648,Unknown
coe1_a01_00000_00900,10000294,631,5,1542827802198215360,1542827802597118848,0.398903488,Unknown
coe1_a01_00000_00900,10000295,632,44,1542827802198215360,1542827806497520320,4.29930496,Unknown
coe1_a01_00000_00900,10000296,633,52,1542827802198215360,1542827807296845472,5.098630112,Unknown
coe1_a01_00000_00900,10000297,474,192,1542827802297783424,1542827821394697632,19.096914208,Unknown
coe1_a01_00000_00900,10000298,546,46,1542827802297783424,1542827806796111296,4.498327872,Unknown
coe1_a01_00000_00900,10000299,370,18,1542827802498263168,1542827804196914752,1.698651584,Unknown
coe1_a01_00000_00900,10000300,636,45,1542827802498263168,1542827806897395072,4.399131904,Unknown
coe1_a01_00000_00900,10000301,637,199,1542827802498263168,1542827822294976224,19.796713056,Unknown
coe1_a01_00000_00900,10000302,175,1,1542827802597118848,1542827802597118848,0.0,Unknown
coe1_a01_00000_00900,10000303,638,15,1542827802597118848,1542827803996850336,1.399731488,Unknown
coe1_a01_00000_00900,10000304,639,54,1542827802597118848,1542827807896863168,5.29974432,Unknown
coe1_a01_00000_00900,10000305,359,30,1542827802698545408,1542827805595493344,2.896947936,Unknown
coe1_a01_00000_00900,10000306,640,62,1542827802698545408,1542827808798574944,6.100029536,Unknown
coe1_a01_00000_00900,10000307,354,1,1542827802798254048,1542827802798254048,0.0,Unknown
coe1_a01_00000_00900,10000308,642,89,1542827802897829600,1542827811697026688,8.799197088,Unknown
coe1_a01_00000_00900,10000309,534,39,1542827802997562400,1542827806796111296,3.798548896,Unknown
coe1_a01_00000_00900,10000310,643,2,1542827802997562400,1542827803096917824,0.099355424,Unknown
coe1_a01_00000_00900,10000311,646,77,1542827802997562400,1542827810605284480,7.60772208,Unknown
coe1_a01_00000_00900,10000312,647,42,1542827802997562400,1542827807097426816,4.099864416,Unknown
coe1_a01_00000_00900,10000313,600,5,1542827803096917824,1542827803497304832,0.400387008,Unknown
coe1_a01_00000_00900,10000314,649,13,1542827803096917824,1542827804296807552,1.199889728,Unknown
coe1_a01_00000_00900,10000315,251,1,1542827803198162272,1542827803198162272,0.0,Unknown
coe1_a01_00000_00900,10000316,650,40,1542827803198162272,1542827807097426816,3.899264544,Unknown
coe1_a01_00000_00900,10000317,651,71,1542827803198162272,1542827810195780800,6.997618528,Unknown
coe1_a01_00000_00900,10000318,652,179,1542827803198162272,1542827820995246816,17.797084544,Unknown
coe1_a01_00000_00900,10000319,653,171,1542827803198162272,1542827820194260960,16.996098688,Unknown
coe1_a01_00000_00900,10000320,273,1,1542827803297136992,1542827803297136992,0.0,Unknown
coe1_a01_00000_00900,10000321,290,3,1542827803297136992,1542827803497304832,0.20016784,Unknown
coe1_a01_00000_00900,10000322,491,4,1542827803297136992,1542827803597008064,0.299871072,Unknown
coe1_a01_00000_00900,10000323,655,35,1542827803297136992,1542827806697032224,3.399895232,Unknown
coe1_a01_00000_00900,10000324,656,25,1542827803297136992,1542827805697645248,2.400508256,Unknown
coe1_a01_00000_00900,10000325,657,246,1542827803297136992,1542827827794013888,24.496876896,Unknown
coe1_a01_00000_00900,10000326,660,205,1542827803397606080,1542827823793379552,20.395773472,Unknown
coe1_a01_00000_00900,10000327,661,228,1542827803397606080,1542827826094632416,22.697026336,Unknown
coe1_a01_00000_00900,10000328,662,23,1542827803397606080,1542827805595493344,2.197887264,Unknown
coe1_a01_00000_00900,10000329,455,35,1542827803497304832,1542827806897395072,3.40009024,Unknown
coe1_a01_00000_00900,10000330,664,293,1542827803597008064,1542827832793694720,29.196686656,Unknown
coe1_a01_00000_00900,10000331,666,25,1542827803597008064,1542827805996562880,2.399554816,Unknown
coe1_a01_00000_00900,10000332,670,202,1542827803696886592,1542827823793379552,20.09649296,Unknown
coe1_a01_00000_00900,10000333,377,4,1542827803796814720,1542827804097356352,0.300541632,Unknown
coe1_a01_00000_00900,10000334,673,201,1542827803796814720,1542827823793379552,19.996564832,Unknown
coe1_a01_00000_00900,10000335,674,18,1542827803896851328,1542827805595493344,1.698642016,Unknown
coe1_a01_00000_00900,10000336,395,3,1542827804097356352,1542827804296807552,0.1994512,Unknown
coe1_a01_00000_00900,10000337,557,2,1542827804097356352,1542827804196914752,0.0995584,Unknown
coe1_a01_00000_00900,10000338,594,5,1542827804097356352,1542827804496651328,0.399294976,Unknown
coe1_a01_00000_00900,10000339,676,33,1542827804097356352,1542827807296845472,3.19948912,Unknown
coe1_a01_00000_00900,10000340,643,58,1542827804196914752,1542827809895501344,5.698586592,Unknown
coe1_a01_00000_00900,10000341,677,174,1542827804196914752,1542827821494371840,17.297457088,Unknown
coe1_a01_00000_00900,10000342,679,50,1542827804196914752,1542827809095990272,4.89907552,Unknown
coe1_a01_00000_00900,10000343,522,9,1542827804296807552,1542827805099063232,0.80225568,Unknown
coe1_a01_00000_00900,10000344,102,11,1542827804396857696,1542827805396579840,0.999722144,Unknown
coe1_a01_00000_00900,10000345,449,68,1542827804396857696,1542827811096100128,6.699242432,Unknown
coe1_a01_00000_00900,10000346,557,2,1542827804396857696,1542827804496651328,0.099793632,Unknown
coe1_a01_00000_00900,10000347,678,297,1542827804396857696,1542827833992054912,29.595197216,Unknown
coe1_a01_00000_00900,10000348,681,21,1542827804396857696,1542827806396488576,1.99963088,Unknown
coe1_a01_00000_00900,10000349,682,254,1542827804396857696,1542827829695074528,25.298216832,Unknown
coe1_a01_00000_00900,10000350,684,1,1542827804496651328,1542827804496651328,0.0,Unknown
coe1_a01_00000_00900,10000351,649,16,1542827804597342464,1542827806098182912,1.500840448,Unknown
coe1_a01_00000_00900,10000352,557,3,1542827804697917792,1542827804899135840,0.201218048,Unknown
coe1_a01_00000_00900,10000353,395,1,1542827804797006560,1542827804797006560,0.0,Unknown
coe1_a01_00000_00900,10000354,686,192,1542827804797006560,1542827823894228960,19.0972224,Unknown
coe1_a01_00000_00900,10000355,687,126,1542827804797006560,1542827817296502560,12.499496,Unknown
coe1_a01_00000_00900,10000356,688,265,1542827804797006560,1542827831193444480,26.39643792,Unknown
coe1_a01_00000_00900,10000357,689,5,1542827804797006560,1542827805196560288,0.399553728,Unknown
coe1_a01_00000_00900,10000358,590,18,1542827804899135840,1542827806597958272,1.698822432,Unknown
coe1_a01_00000_00900,10000359,690,284,1542827804899135840,1542827833192242880,28.29310704,Unknown
coe1_a01_00000_00900,10000360,693,196,1542827804997623200,1542827824493398272,19.495775072,Unknown
coe1_a01_00000_00900,10000361,303,5,1542827805099063232,1542827805496419456,0.397356224,Unknown
coe1_a01_00000_00900,10000362,316,2,1542827805099063232,1542827805196560288,0.097497056,Unknown
coe1_a01_00000_00900,10000363,694,8,1542827805099063232,1542827805797963072,0.69889984,Unknown
coe1_a01_00000_00900,10000364,695,2,1542827805099063232,1542827805196560288,0.097497056,Unknown
coe1_a01_00000_00900,10000365,696,16,1542827805099063232,1542827806597958272,1.49889504,Unknown
coe1_a01_00000_00900,10000366,697,279,1542827805099063232,1542827832892250208,27.793186976,Unknown
coe1_a01_00000_00900,10000367,699,78,1542827805099063232,1542827812795378912,7.69631568,Unknown
coe1_a01_00000_00900,10000368,698,2,1542827805296711456,1542827805396579840,0.099868384,Unknown
coe1_a01_00000_00900,10000369,689,12,1542827805396579840,1542827806497520320,1.10094048,Unknown
coe1_a01_00000_00900,10000370,233,1,1542827805496419456,1542827805496419456,0.0,Unknown
coe1_a01_00000_00900,10000371,702,130,1542827805496419456,1542827818395754432,12.899334976,Unknown
coe1_a01_00000_00900,10000372,704,187,1542827805595493344,1542827824193707648,18.598214304,Unknown
coe1_a01_00000_00900,10000373,706,48,1542827805595493344,1542827810298403296,4.702909952,Unknown
coe1_a01_00000_00900,10000374,598,6,1542827805697645248,1542827806196917248,0.499272,Unknown
coe1_a01_00000_00900,10000375,708,297,1542827805697645248,1542827835292308160,29.594662912,Unknown
coe1_a01_00000_00900,10000376,309,6,1542827805797963072,1542827806297694528,0.499731456,Unknown
coe1_a01_00000_00900,10000377,359,1,1542827805797963072,1542827805797963072,0.0,Unknown
coe1_a01_00000_00900,10000378,442,5,1542827805797963072,1542827806196917248,0.398954176,Unknown
coe1_a01_00000_00900,10000379,477,3,1542827805797963072,1542827805996562880,0.198599808,Unknown
coe1_a01_00000_00900,10000380,486,62,1542827805797963072,1542827811896577664,6.098614592,Unknown
coe1_a01_00000_00900,10000381,522,1,1542827805797963072,1542827805797963072,0.0,Unknown
coe1_a01_00000_00900,10000382,662,34,1542827805797963072,1542827809095990272,3.2980272,Unknown
coe1_a01_00000_00900,10000383,674,153,1542827805797963072,1542827820995246816,15.197283744,Unknown
coe1_a01_00000_00900,10000384,709,117,1542827805797963072,1542827817395730848,11.597767776,Unknown
coe1_a01_00000_00900,10000385,715,142,1542827805996562880,1542827820095285696,14.098722816,Unknown
coe1_a01_00000_00900,10000386,716,183,1542827805996562880,1542827824193707648,18.197144768,Unknown
coe1_a01_00000_00900,10000387,719,45,1542827806098182912,1542827810496243968,4.398061056,Unknown
coe1_a01_00000_00900,10000388,720,27,1542827806297694528,1542827808897259264,2.599564736,Unknown
coe1_a01_00000_00900,10000389,721,61,1542827806297694528,1542827812296153888,5.99845936,Unknown
coe1_a01_00000_00900,10000390,722,200,1542827806396488576,1542827826293064672,19.896576096,Unknown
coe1_a01_00000_00900,10000391,190,1,1542827806497520320,1542827806497520320,0.0,Unknown
coe1_a01_00000_00900,10000392,728,122,1542827806597958272,1542827818696622944,12.098664672,Unknown
coe1_a01_00000_00900,10000393,729,232,1542827806597958272,1542827829695074528,23.097116256,Unknown
coe1_a01_00000_00900,10000394,428,7,1542827806697032224,1542827807296845472,0.599813248,Unknown
coe1_a01_00000_00900,10000395,731,246,1542827806697032224,1542827831193444480,24.496412256,Unknown
coe1_a01_00000_00900,10000396,732,183,1542827806897395072,1542827825093360000,18.195964928,Unknown
coe1_a01_00000_00900,10000397,231,36,1542827806997404000,1542827810496243968,3.498839968,Unknown
coe1_a01_00000_00900,10000398,473,62,1542827806997404000,1542827813095564512,6.098160512,Unknown
coe1_a01_00000_00900,10000399,737,40,1542827807196308416,1542827811096100128,3.899791712,Unknown
coe1_a01_00000_00900,10000400,738,53,1542827807196308416,1542827812396728448,5.200420032,Unknown
coe1_a01_00000_00900,10000401,739,123,1542827807196308416,1542827819394642560,12.198334144,Unknown
coe1_a01_00000_00900,10000402,740,230,1542827807196308416,1542827830092900896,22.89659248,Unknown
coe1_a01_00000_00900,10000403,741,22,1542827807196308416,1542827809297157312,2.100848896,Unknown
coe1_a01_00000_00900,10000404,725,32,1542827807398353760,1542827810496243968,3.097890208,Unknown
coe1_a01_00000_00900,10000405,742,1,1542827807398353760,1542827807398353760,0.0,Unknown
coe1_a01_00000_00900,10000406,656,37,1542827807496033856,1542827811096100128,3.600066272,Unknown
coe1_a01_00000_00900,10000407,745,102,1542827807496033856,1542827817594750528,10.098716672,Unknown
coe1_a01_00000_00900,10000408,742,2,1542827807596352064,1542827807696555392,0.100203328,Unknown
coe1_a01_00000_00900,10000409,744,4,1542827807596352064,1542827807896863168,0.300511104,Unknown
coe1_a01_00000_00900,10000410,747,5,1542827807696555392,1542827808096169728,0.399614336,Unknown
coe1_a01_00000_00900,10000411,742,4,1542827807896863168,1542827808198819648,0.30195648,Unknown
coe1_a01_00000_00900,10000412,48,2,1542827807997574144,1542827808096169728,0.098595584,Unknown
coe1_a01_00000_00900,10000413,408,1,1542827808096169728,1542827808096169728,0.0,Unknown
coe1_a01_00000_00900,10000414,754,10,1542827808198819648,1542827809095990272,0.897170624,Unknown
coe1_a01_00000_00900,10000415,742,1,1542827808397389984,1542827808397389984,0.0,Unknown
coe1_a01_00000_00900,10000416,757,106,1542827808497464224,1542827818994388192,10.496923968,Unknown
coe1_a01_00000_00900,10000417,742,153,1542827808595902176,1542827823793379552,15.197477376,Unknown
coe1_a01_00000_00900,10000418,758,157,1542827808595902176,1542827824193707648,15.597805472,Unknown
coe1_a01_00000_00900,10000419,759,88,1542827808595902176,1542827817296502560,8.700600384,Unknown
coe1_a01_00000_00900,10000420,761,19,1542827808697084800,1542827810496243968,1.799159168,Unknown
coe1_a01_00000_00900,10000421,762,40,1542827808697084800,1542827812596515744,3.899430944,Unknown
coe1_a01_00000_00900,10000422,763,117,1542827808697084800,1542827820294835552,11.597750752,Unknown
coe1_a01_00000_00900,10000423,765,132,1542827808897259264,1542827821994918816,13.097659552,Unknown
coe1_a01_00000_00900,10000424,766,141,1542827808897259264,1542827822895775616,13.998516352,Unknown
coe1_a01_00000_00900,10000425,768,17,1542827808897259264,1542827810496243968,1.598984704,Unknown
coe1_a01_00000_00900,10000426,769,20,1542827808995885376,1542827810897408896,1.90152352,Unknown
coe1_a01_00000_00900,10000427,772,3,1542827809095990272,1542827809297157312,0.20116704,Unknown
coe1_a01_00000_00900,10000428,773,155,1542827809095990272,1542827824493398272,15.397408,Unknown
coe1_a01_00000_00900,10000429,776,32,1542827809198611776,1542827812296153888,3.097542112,Unknown
coe1_a01_00000_00900,10000430,777,108,1542827809198611776,1542827819897392448,10.698780672,Unknown
coe1_a01_00000_00900,10000431,778,75,1542827809297157312,1542827816696305472,7.39914816,Unknown
coe1_a01_00000_00900,10000432,782,176,1542827809497521856,1542827826992979904,17.495458048,Unknown
coe1_a01_00000_00900,10000433,783,15,1542827809497521856,1542827810897408896,1.39988704,Unknown
coe1_a01_00000_00900,10000434,784,81,1542827809497521856,1542827817494752992,7.997231136,Unknown
coe1_a01_00000_00900,10000435,785,11,1542827809497521856,1542827810496243968,0.998722112,Unknown
coe1_a01_00000_00900,10000436,633,22,1542827809598321280,1542827811697026688,2.098705408,Unknown
coe1_a01_00000_00900,10000437,787,58,1542827809598321280,1542827815295556832,5.697235552,Unknown
coe1_a01_00000_00900,10000438,788,102,1542827809696986272,1542827819794210048,10.097223776,Unknown
coe1_a01_00000_00900,10000439,789,144,1542827809696986272,1542827823993886016,14.296899744,Unknown
coe1_a01_00000_00900,10000440,791,21,1542827809796040608,1542827811797349856,2.001309248,Unknown
coe1_a01_00000_00900,10000441,792,46,1542827809895501344,1542827814396580000,4.501078656,Unknown
coe1_a01_00000_00900,10000442,793,12,1542827809895501344,1542827810996638336,1.101136992,Unknown
coe1_a01_00000_00900,10000443,795,10,1542827809895501344,1542827810796243872,0.900742528,Unknown
coe1_a01_00000_00900,10000444,797,268,1542827810095861344,1542827836792006496,26.696145152,Unknown
coe1_a01_00000_00900,10000445,798,176,1542827810095861344,1542827827593957664,17.49809632,Unknown
coe1_a01_00000_00900,10000446,394,4,1542827810195780800,1542827810496243968,0.300463168,Unknown
coe1_a01_00000_00900,10000447,752,2,1542827810397925984,1542827810496243968,0.098317984,Unknown
coe1_a01_00000_00900,10000448,802,38,1542827810397925984,1542827814095572768,3.697646784,Unknown
coe1_a01_00000_00900,10000449,803,2,1542827810397925984,1542827810496243968,0.098317984,Unknown
coe1_a01_00000_00900,10000450,391,14,1542827810697093568,1542827811995852672,1.298759104,Unknown
coe1_a01_00000_00900,10000451,719,102,1542827810697093568,1542827820794282976,10.097189408,Unknown
coe1_a01_00000_00900,10000452,725,136,1542827810697093568,1542827824193707648,13.49661408,Unknown
coe1_a01_00000_00900,10000453,752,1,1542827810697093568,1542827810697093568,0.0,Unknown
coe1_a01_00000_00900,10000454,761,9,1542827810697093568,1542827811495579008,0.79848544,Unknown
coe1_a01_00000_00900,10000455,768,90,1542827810697093568,1542827819594293728,8.89720016,Unknown
coe1_a01_00000_00900,10000456,785,128,1542827810697093568,1542827823395931936,12.698838368,Unknown
coe1_a01_00000_00900,10000457,803,65,1542827810697093568,1542827817095466272,6.398372704,Unknown
coe1_a01_00000_00900,10000458,807,100,1542827810697093568,1542827820595403776,9.898310208,Unknown
coe1_a01_00000_00900,10000459,34,2,1542827810796243872,1542827810897408896,0.101165024,Unknown
coe1_a01_00000_00900,10000460,599,12,1542827810996638336,1542827812096703104,1.100064768,Unknown
coe1_a01_00000_00900,10000461,752,2,1542827810996638336,1542827811096100128,0.099461792,Unknown
coe1_a01_00000_00900,10000462,795,102,1542827810996638336,1542827821095331872,10.098693536,Unknown
coe1_a01_00000_00900,10000463,533,1,1542827811096100128,1542827811096100128,0.0,Unknown
coe1_a01_00000_00900,10000464,753,4,1542827811196979936,1542827811495579008,0.298599072,Unknown
coe1_a01_00000_00900,10000465,811,4,1542827811196979936,1542827811495579008,0.298599072,Unknown
