pair_id,sequence,case,track_id,previous_x,previous_y,truth_x,truth_y,visible,B_failed,B_x,B_y,C_x,C_y,S_x,S_y,B_mask,C_common,C_production,S_common,C_fb,S_fb,S_info_0,S_info_1,S_info_2,S_info_3
A02_0_small,A02,small,91,720.0,189.0,721.9874622608314,184.94491647000405,True,False,721.9932250976562,184.98370361328125,722.013671875,184.9686279296875,721.9990638494492,184.8875560760498,True,True,False,True,0.0004315837287515549,0.0036110146161637386,-6.373932838439941,6.362061023712158,3.355480670928955,-0.030374299734830856
A02_0_small,A02,small,92,823.0,386.0,826.7026678296209,381.0385821573133,True,False,826.7182006835938,381.0380859375,826.7174072265625,381.03009033203125,826.6909945011139,381.028115272522,True,True,False,True,0.0009650505554713071,0.041698833642396946,-5.665886402130127,5.652193546295166,3.0586044788360596,-0.02544570341706276
A02_0_small,A02,small,93,523.0,388.0,526.731543981366,385.6564666529538,True,False,526.6849365234375,385.6224670410156,526.7025756835938,385.63232421875,526.7365787029266,385.66005873680115,True,True,False,True,0.001345890934521481,0.023742281133934336,-6.495950698852539,6.474991798400879,3.392585277557373,-0.031918980181217194
A02_0_small,A02,small,94,554.0,454.0,558.3063149392481,451.3834309747395,True,False,558.3109130859375,451.3854675292969,558.3010864257812,451.38665771484375,558.3095321655273,451.39648389816284,True,True,False,True,6.103515625e-05,0.02018464348685696,-6.082588195800781,6.063594341278076,3.299783706665039,-0.03467507287859917
A02_0_small,A02,small,95,448.0,362.0,451.50750982859546,360.31194681566336,True,False,451.4850769042969,360.34344482421875,451.52899169921875,360.3238220214844,451.5125775337219,360.31193482875824,True,True,False,True,0.001251592813379509,0.016839091824034362,-6.425976753234863,6.407657623291016,3.3576197624206543,-0.03106599673628807
A02_0_small,A02,small,96,700.0,203.0,702.1103952965252,199.11891410286992,True,False,702.0921020507812,199.11709594726562,702.0963134765625,199.09872436523438,702.11993932724,199.07224035263062,True,True,False,True,0.0003823841579022726,0.011557127111501303,-6.42318058013916,6.406990051269531,3.367399215698242,-0.03066830337047577
A02_0_small,A02,small,97,596.0,88.0,597.1108037155384,85.03085264232112,True,False,597.1240844726562,85.03067779541016,597.1260375976562,85.0098876953125,597.1167092323303,85.01154398918152,True,True,False,True,0.0010057208975124874,0.01888000662016197,-6.299489974975586,6.28249979019165,3.3326773643493652,-0.031222810968756676
A02_0_small,A02,small,98,634.0,262.0,636.627773968694,258.6926189065487,True,False,636.5972290039062,258.6661376953125,636.6288452148438,258.697021484375,636.6308650970459,258.6632823944092,True,True,False,True,0.0031086014595329207,0.01419363746830503,-6.0770063400268555,6.057950496673584,3.2845449447631836,-0.03338534012436867
A02_0_small,A02,small,99,653.0,472.0,657.4596229615718,468.5188185755556,True,False,657.4326171875,468.5155944824219,657.4425659179688,468.5321044921875,657.4639539718628,468.53132367134094,True,True,False,True,0.00274810748653631,0.011717463456786833,-5.793586254119873,5.780287742614746,3.2323522567749023,-0.03593063727021217
A02_0_small,A02,small,100,663.0,331.0,666.2288006869427,327.4369220685237,True,False,666.224365234375,327.4546813964844,666.2279052734375,327.4329528808594,666.2316544055939,327.424654006958,True,True,False,True,0.00224112084567104,0.009501921793660733,-5.978025436401367,5.958235263824463,3.2350101470947266,-0.03299843519926071
A02_0_small,A02,small,101,761.0,335.0,764.2599752892252,330.5815692819397,True,False,764.2451782226562,330.56103515625,764.2893676757812,330.57867431640625,764.2613739967346,330.55792331695557,True,True,False,True,0.002317126376065456,0.023023953814257824,-6.0260515213012695,6.010777473449707,3.246605396270752,-0.030651895329356194
A02_0_small,A02,small,102,309.0,562.0,314.25810962235045,561.5173198627716,True,False,314.2964172363281,561.5448608398438,314.2916564941406,561.5357055664062,314.2248296737671,561.5114623308182,True,True,False,True,0.0005501634636633284,0.01822563413411268,-6.801083564758301,6.78291130065918,3.5172746181488037,-0.035082362592220306
A02_0_small,A02,small,103,591.0,235.0,593.3937948184786,232.06888801024616,True,False,593.3906860351562,232.058837890625,593.3822021484375,232.03590393066406,593.393404006958,232.0450234413147,True,True,False,True,0.00044877444976357245,0.012097566834395812,-6.410877227783203,6.387530326843262,3.363722562789917,-0.0324009470641613
A02_0_small,A02,small,104,795.0,265.0,797.6478231885208,260.28753246050303,True,False,797.6490478515625,260.2873229980469,797.62890625,260.28271484375,797.645298242569,260.24707984924316,True,True,False,True,0.0019009291384762496,0.04089704953083059,-5.661134719848633,5.649184703826904,3.109941244125366,-0.028504662215709686
A02_0_small,A02,small,105,524.0,160.0,525.7418558108011,157.65642165882437,True,False,525.710205078125,157.6366424560547,525.730224609375,157.64292907714844,525.7401113510132,157.63500547409058,True,True,False,True,0.0012343596445408133,0.013751849712062777,-6.305708885192871,6.283449649810791,3.3131723403930664,-0.033833038061857224
A02_0_small,A02,small,106,323.0,385.0,326.7129797620367,384.4018879834361,True,False,326.7510986328125,384.4081726074219,326.74658203125,384.3873596191406,326.71633744239807,384.40322774648666,True,True,False,True,0.0008913013834539938,0.017901836594631258,-6.187105178833008,6.169191360473633,3.319284200668335,-0.03217478469014168
A02_0_small,A02,small,107,743.0,316.0,746.0948564996008,311.7393703826912,True,False,746.0791625976562,311.7434997558594,746.0944213867188,311.74334716796875,746.0923352241516,311.7160634994507,True,True,False,True,0.0006823937919616058,0.022649765984362084,-6.086850166320801,6.076386451721191,3.303507089614868,-0.033348776400089264
A02_0_small,A02,small,108,765.0,445.0,769.2197418863028,440.5424746770051,True,False,769.2340698242188,440.5621337890625,769.2383422851562,440.5731506347656,769.2271890640259,440.5522494316101,True,True,False,True,0.0012343596445408133,0.009772839284848022,-6.117311477661133,6.104690074920654,3.2478528022766113,-0.027847783640027046
A02_0_small,A02,small,109,707.0,135.0,708.516724344085,131.06041758601765,True,False,708.5103759765625,131.05606079101562,708.5171508789062,131.0426025390625,708.5307922363281,131.01869702339172,True,True,False,True,0.0011003269273266569,0.0053871901541247096,-6.230441570281982,6.213101387023926,3.301313877105713,-0.030145350843667984
A02_0_small,A02,small,110,579.0,317.0,582.1098276525752,314.1704841274887,True,False,582.1343994140625,314.1800537109375,582.102294921875,314.1471252441406,582.1070377826691,314.1573050022125,True,True,False,True,0.0016881490095140784,0.014615062800108528,-6.017001628875732,6.0059685707092285,3.1997532844543457,-0.028917264193296432
A02_0_small,A02,small,111,735.0,488.0,739.5961252208078,483.80263343371564,True,False,739.5963134765625,483.8238830566406,739.566650390625,483.80413818359375,739.6013307571411,483.8188419342041,True,True,False,True,0.00028790225622731333,0.0005348982576456251,-6.011397361755371,5.994056701660156,3.2474682331085205,-0.028274230659008026
A02_0_small,A02,small,112,634.0,418.0,637.9891135064403,414.6866789045594,True,False,637.9588012695312,414.7085266113281,637.9749755859375,414.7247314453125,638.0016398429871,414.68957805633545,True,True,False,True,0.0006103515625,0.016380253864422666,-6.017899036407471,5.997124671936035,3.1999096870422363,-0.02980191260576248
A02_0_small,A02,small,113,576.0,272.0,578.7172477859558,269.1983771960961,True,False,578.7069091796875,269.1797180175781,578.712646484375,269.2049560546875,578.7126846313477,269.1781225204468,True,True,False,True,0.00067138671875,0.01582561925752237,-6.424921035766602,6.409107208251953,3.36446475982666,-0.03010677918791771
A02_0_small,A02,small,114,593.0,297.0,595.934763865506,294.04907416922805,True,False,595.9254760742188,294.0516357421875,595.9453125,294.0448303222656,595.9320394992828,294.0314254760742,True,True,False,True,0.00013647875839232116,0.016396016621299254,-6.103692531585693,6.08150577545166,3.237031936645508,-0.03057066909968853
A02_0_small,A02,small,115,853.0,370.0,856.5619009535719,364.7773953233353,True,False,856.545166015625,364.7873229980469,856.5519409179688,364.8076477050781,856.5495419502258,364.7573266029358,True,True,False,True,0.0002589502372509329,0.05637406717902077,-6.472952365875244,6.451412200927734,3.369645118713379,-0.028560834005475044
A02_0_small,A02,small,116,395.0,209.0,397.1743679749432,207.780278968259,True,False,397.17431640625,207.7791748046875,397.1827087402344,207.76170349121094,397.16210412979126,207.77189183235168,True,True,False,True,0.00030517578125,0.013338782650314357,-6.471370220184326,6.458945274353027,3.3834424018859863,-0.031461168080568314
A02_0_small,A02,small,117,824.0,238.0,826.4111024989256,233.03549100831754,True,False,826.4197998046875,233.06820678710938,826.4340209960938,233.09703063964844,826.4046812057495,232.97172164916992,True,True,False,True,0.0024023750737326845,0.037919724117298256,-6.3654890060424805,6.349700927734375,3.326235294342041,-0.028018798679113388
A02_0_small,A02,small,118,720.0,216.0,722.2230787192875,211.94388839273668,True,False,722.2384643554688,211.9666748046875,722.23388671875,211.94369506835938,722.2313377857208,211.89077472686768,True,True,False,True,0.0003860202221885229,0.004791628626727635,-6.394513130187988,6.381723403930664,3.3594908714294434,-0.029983162879943848
A02_0_small,A02,small,119,625.0,381.0,628.6665743854229,377.76662657067044,True,False,628.642822265625,377.7630615234375,628.6505126953125,377.75262451171875,628.676103591919,377.76271963119507,True,True,False,True,0.0010362504178680204,0.015143242563555034,-5.868881702423096,5.855567932128906,3.1839869022369385,-0.029061343520879745
A02_0_small,A02,small,120,736.0,159.0,737.7250569649069,154.80643421010492,True,False,737.7122192382812,154.8081817626953,737.7289428710938,154.8155059814453,737.7449598312378,154.75377464294434,True,True,False,True,0.0016220315266013564,0.005697131907147977,-6.049847602844238,6.038097858428955,3.249148368835449,-0.03078341670334339
A02_0_small,A02,small,121,788.0,349.0,791.381118708935,344.34541974638205,True,False,791.3912963867188,344.37127685546875,791.3928833007812,344.302734375,791.3760631084442,344.32243251800537,True,True,False,True,0.0008143105507889608,0.0347657197182671,-5.982407093048096,5.972736358642578,3.202253818511963,-0.02744627743959427
A02_0_small,A02,small,122,643.0,233.0,645.3743617468186,229.61518431820238,True,False,645.376953125,229.63233947753906,645.3805541992188,229.6116485595703,645.37819647789,229.58290815353394,True,True,False,True,0.0013062093847065854,0.02133233532951992,-6.297976493835449,6.279454231262207,3.347181558609009,-0.03186798095703125
A02_0_small,A02,small,123,701.0,461.0,705.36180337817,457.10036371792773,True,False,705.3884887695312,457.1024475097656,705.342041015625,457.09027099609375,705.3694195747375,457.10844683647156,True,True,False,True,0.001516081829635525,0.010514768385958929,-5.877582550048828,5.8603010177612305,3.235368490219116,-0.032566867768764496
A02_0_small,A02,small,124,333.0,566.0,338.2921019178841,565.3077307030674,True,False,338.29840087890625,565.2459716796875,338.3258056640625,565.298828125,338.25261878967285,565.3023903369904,True,True,False,True,0.0021072603151406333,0.026321463486614308,-6.7000908851623535,6.680580139160156,3.4957308769226074,-0.03637034446001053
A02_0_small,A02,small,125,669.0,389.0,672.7347112842335,385.38235439325535,True,False,672.72705078125,385.3480529785156,672.725341796875,385.3726501464844,672.7376413345337,385.3789691925049,True,True,False,True,0.0011467464738803672,0.0059106870328954906,-6.16601037979126,6.146936416625977,3.2679615020751953,-0.030789010226726532
A02_0_small,A02,small,126,679.0,481.0,683.5371717807257,477.2915859601754,True,False,683.5076293945312,477.27264404296875,683.5250244140625,477.2603759765625,683.5384202003479,477.3014488220215,True,True,False,True,0.0002221713223047033,0.006874392115548979,-5.666633605957031,5.645416736602783,3.237122058868408,-0.03705725073814392
A02_0_small,A02,small,127,375.0,464.0,379.40039606574516,462.9451000595902,True,False,379.39031982421875,462.9449462890625,379.39764404296875,462.926025390625,379.3990602493286,462.94005811214447,True,True,False,True,0.0006965766730049638,0.018714821222331736,-6.263399124145508,6.246981143951416,3.335162401199341,-0.033451180905103683
A02_0_small,A02,small,128,519.0,105.0,520.2620867430696,102.70214856778682,True,False,520.2642822265625,102.71392059326172,520.2730712890625,102.72405242919922,520.262039899826,102.69228506088257,True,True,False,True,0.0010371768322430806,0.01177946415686715,-6.589272975921631,6.567525386810303,3.4371397495269775,-0.032617900520563126
A02_0_small,A02,small,129,721.0,578.0,726.3820464927632,573.9213780064683,True,False,726.4260864257812,573.901611328125,726.4320068359375,573.9467163085938,726.4030885696411,573.90735912323,True,True,False,True,0.002847144479904932,0.0417378470384018,-5.943397521972656,5.919737339019775,3.3228402137756348,-0.04741818457841873
A02_0_small,A02,small,130,612.0,419.0,615.9986777345271,415.8786246085878,True,False,615.9966430664062,415.8856506347656,615.976318359375,415.8661193847656,616.0090265274048,415.8829941749573,True,True,False,True,0.00030669786441408966,0.018456992200527933,-5.877269268035889,5.858273029327393,3.169921398162842,-0.02850775606930256
A02_0_small,A02,small,131,511.0,351.0,514.4091190911562,348.76259392555994,True,False,514.380615234375,348.7411193847656,514.4058837890625,348.7642517089844,514.4137592315674,348.76303243637085,True,True,False,True,0.002731280619539117,0.02284310983790195,-6.602274417877197,6.589418411254883,3.4372832775115967,-0.032763637602329254
A02_0_small,A02,small,132,458.0,404.0,461.8736435501689,402.2230822293748,True,False,461.8702087402344,402.19818115234375,461.85302734375,402.2243347167969,461.8804540634155,402.2240078449249,True,True,False,True,0.000396728515625,0.016651294111546203,-6.625335693359375,6.613961696624756,3.448971748352051,-0.03338535130023956
A02_0_small,A02,small,133,531.0,132.0,532.4972462782957,129.59640206453895,True,False,532.488525390625,129.59848022460938,532.4954223632812,129.57977294921875,532.4974831342697,129.57744693756104,True,True,False,True,0.0011113804769671718,0.01353843822814906,-6.476951599121094,6.451637268066406,3.3768906593322754,-0.03440473601222038
A02_0_small,A02,small,134,897.0,439.0,901.1623565177833,433.3908004528347,True,False,901.1906127929688,433.33013916015625,901.1805419921875,433.3304748535156,901.1109490394592,433.37901401519775,True,True,False,True,0.0006437690157998348,0.10286551127117576,-7.188230514526367,7.16112756729126,3.67082142829895,-0.033500634133815765
