run_slug,arm,frame,stamp_ns,KLT,candidates,total,backbone_exact
a02_0_900,L6,63,1542828798085155552,350,6,356,True
a02_0_900,L6,64,1542828798186728928,350,6,356,True
a02_0_900,L6,65,1542828798287862400,350,6,356,True
a02_0_900,L6,66,1542828798386794112,350,6,356,True
a02_0_900,L6,67,1542828798485806144,350,6,356,True
a02_0_900,L6,68,1542828798586650016,350,6,356,True
a02_0_900,L6,69,1542828798684585632,350,6,356,True
a02_0_900,L6,70,1542828798785983776,350,6,356,True
a02_0_900,L6,71,1542828798885092768,350,6,356,True
a02_0_900,L6,72,1542828798984731552,350,6,356,True
a02_0_900,L6,73,1542828799084977024,350,6,356,True
a02_0_900,L6,74,1542828799185905856,350,6,356,True
a02_0_900,L6,75,1542828799285307104,350,6,356,True
a02_0_900,L6,76,1542828799385725312,350,6,356,True
a02_0_900,L6,77,1542828799486270560,350,6,356,True
a02_0_900,L6,78,1542828799585671456,350,6,356,True
a02_0_900,L6,79,1542828799685681856,350,6,356,True
a02_0_900,L6,80,1542828799785180416,350,6,356,True
a02_0_900,L6,81,1542828799884381536,350,6,356,True
a02_0_900,L6,82,1542828799983998112,350,6,356,True
a02_0_900,L6,83,1542828800086122848,350,6,356,True
a02_0_900,L6,84,1542828800185006720,350,6,356,True
a02_0_900,L6,85,1542828800285759232,350,6,356,True
a02_0_900,L6,86,1542828800384531936,350,6,356,True
a02_0_900,L6,87,1542828800484270976,350,6,356,True
a02_0_900,L6,88,1542828800586803488,350,6,356,True
a02_0_900,L6,89,1542828800684190688,350,6,356,True
a02_0_900,L6,90,1542828800784488032,350,6,356,True
a02_0_900,L6,91,1542828800884568032,350,6,356,True
a02_0_900,L6,92,1542828800985651168,350,6,356,True
a02_0_900,L6,93,1542828801085918400,350,6,356,True
a02_0_900,L6,94,1542828801184686784,350,6,356,True
a02_0_900,L6,95,1542828801284452736,350,6,356,True
a02_0_900,L6,96,1542828801384415488,350,6,356,True
a02_0_900,L6,97,1542828801484363584,350,6,356,True
a02_0_900,L6,98,1542828801584727168,350,6,356,True
a02_0_900,L6,99,1542828801684024384,350,6,356,True
a02_0_900,L6,100,1542828801785507968,350,6,356,True
a02_0_900,L6,101,1542828801884606336,350,6,356,True
a02_0_900,L6,102,1542828801983931616,350,6,356,True
a02_0_900,L6,103,1542828802084640288,350,6,356,True
a02_0_900,L6,104,1542828802185129600,350,6,356,True
a02_0_900,L6,105,1542828802284486720,350,6,356,True
a02_0_900,L6,106,1542828802384555552,350,6,356,True
a02_0_900,L6,107,1542828802485222304,350,6,356,True
a02_0_900,L6,108,1542828802584492832,350,6,356,True
a02_0_900,L6,109,1542828802686515936,350,6,356,True
a02_0_900,L6,110,1542828802784137408,350,6,356,True
a02_0_900,L6,111,1542828802884917408,350,6,356,True
a02_0_900,L6,112,1542828802985213408,350,6,356,True
a02_0_900,L6,113,1542828803084063520,350,6,356,True
a02_0_900,L6,114,1542828803184079552,350,6,356,True
a02_0_900,L6,115,1542828803286079392,350,6,356,True
a02_0_900,L6,116,1542828803385457760,350,6,356,True
a02_0_900,L6,117,1542828803484141536,350,6,356,True
a02_0_900,L6,118,1542828803585788256,350,6,356,True
a02_0_900,L6,119,1542828803683806528,350,6,356,True
a02_0_900,L6,120,1542828803783630528,350,6,356,True
a02_0_900,L6,121,1542828803884373856,350,6,356,True
a02_0_900,L6,122,1542828803983692544,350,6,356,True
a02_0_900,L6,123,1542828804083727872,350,6,356,True
a02_0_900,L6,124,1542828804184198304,350,6,356,True
a02_0_900,L6,125,1542828804285169888,350,6,356,True
a02_0_900,L6,126,1542828804384005888,350,6,356,True
a02_0_900,L6,127,1542828804484213664,350,6,356,True
a02_0_900,L6,128,1542828804583860960,350,6,356,True
a02_0_900,L6,129,1542828804683823616,350,6,356,True
a02_0_900,L6,130,1542828804784039008,350,6,356,True
a02_0_900,L6,131,1542828804885893152,350,6,356,True
a02_0_900,L6,132,1542828804985018240,350,6,356,True
a02_0_900,L6,133,1542828805083899264,350,6,356,True
a02_0_900,L6,134,1542828805185181280,350,6,356,True
a02_0_900,L6,135,1542828805283946144,350,6,356,True
a02_0_900,L6,136,1542828805384145888,350,6,356,True
a02_0_900,L6,137,1542828805483711584,350,6,356,True
a02_0_900,L6,138,1542828805584199392,350,6,356,True
a02_0_900,L6,139,1542828805683341952,350,6,356,True
a02_0_900,L6,140,1542828805783738368,350,6,356,True
a02_0_900,L6,141,1542828805883636256,350,6,356,True
a02_0_900,L6,142,1542828805983668160,350,6,356,True
a02_0_900,L6,143,1542828806083948704,350,6,356,True
a02_0_900,L6,144,1542828806185211232,350,6,356,True
a02_0_900,L6,145,1542828806285370656,350,6,356,True
a02_0_900,L6,146,1542828806383948256,350,6,356,True
a02_0_900,L6,147,1542828806483209824,350,6,356,True
a02_0_900,L6,148,1542828806583452000,350,6,356,True
a02_0_900,L6,149,1542828806683826976,350,6,356,True
a02_0_900,L6,150,1542828806784657600,350,6,356,True
a02_0_900,L6,151,1542828806883240832,350,6,356,True
a02_0_900,L6,152,1542828806984041632,350,6,356,True
a02_0_900,L6,153,1542828807083803264,350,6,356,True
a02_0_900,L6,154,1542828807183826080,350,6,356,True
a02_0_900,L6,155,1542828807283355712,350,6,356,True
a02_0_900,L6,156,1542828807385362016,350,6,356,True
a02_0_900,L6,157,1542828807483947456,350,6,356,True
a02_0_900,L6,158,1542828807584564672,350,6,356,True
a02_0_900,L6,159,1542828807683655680,350,6,356,True
a02_0_900,L6,160,1542828807784621312,350,6,356,True
a02_0_900,L6,161,1542828807885100224,350,6,356,True
a02_0_900,L6,162,1542828807984591744,350,6,356,True
a02_0_900,L6,163,1542828808084277664,350,6,356,True
a02_0_900,L6,164,1542828808184804224,350,6,356,True
a02_0_900,L6,165,1542828808283486848,350,6,356,True
a02_0_900,L6,166,1542828808384356288,350,6,356,True
a02_0_900,L6,167,1542828808483105440,350,6,356,True
a02_0_900,L6,168,1542828808583324672,350,6,356,True
a02_0_900,L6,169,1542828808683744000,350,6,356,True
a02_0_900,L6,170,1542828808783052224,350,6,356,True
a02_0_900,L6,171,1542828808883109856,350,6,356,True
a02_0_900,L6,172,1542828808983374848,350,6,356,True
a02_0_900,L6,173,1542828809083100800,350,6,356,True
a02_0_900,L6,174,1542828809182886688,350,6,356,True
a02_0_900,L6,175,1542828809284126336,350,6,356,True
a02_0_900,L6,176,1542828809382926176,350,6,356,True
a02_0_900,L6,177,1542828809483512992,350,6,356,True
a02_0_900,L6,178,1542828809582892448,350,6,356,True
a02_0_900,L6,179,1542828809683072896,350,6,356,True
a02_0_900,L6,180,1542828809784055776,350,6,356,True
a02_0_900,L6,181,1542828809883913920,350,6,356,True
a02_0_900,L6,182,1542828809984093088,350,6,356,True
a02_0_900,L6,183,1542828810082704320,350,6,356,True
a02_0_900,L6,184,1542828810184941664,350,6,356,True
a02_0_900,L6,185,1542828810283912512,350,6,356,True
a02_0_900,L6,186,1542828810383456096,350,6,356,True
a02_0_900,L6,187,1542828810483770208,350,6,356,True
a02_0_900,L6,188,1542828810582970112,350,6,356,True
a02_0_900,L6,189,1542828810683535616,350,6,356,True
a02_0_900,L6,190,1542828810785127648,350,6,356,True
a02_0_900,L6,191,1542828810883114336,350,6,356,True
a02_0_900,L6,192,1542828810983301184,350,6,356,True
a02_0_900,L6,193,1542828811083853984,350,6,356,True
a02_0_900,L6,194,1542828811182820992,350,6,356,True
a02_0_900,L6,195,1542828811283038848,350,6,356,True
a02_0_900,L6,196,1542828811382559616,350,6,356,True
a02_0_900,L6,197,1542828811485163936,350,6,356,True
a02_0_900,L6,198,1542828811582489472,350,6,356,True
a02_0_900,L6,199,1542828811682625184,350,6,356,True
a02_0_900,L6,200,1542828811782648768,350,6,356,True
a02_0_900,L6,201,1542828811883868352,350,6,356,True
a02_0_900,L6,202,1542828811982661472,350,6,356,True
a02_0_900,L6,203,1542828812082464480,350,6,356,True
a02_0_900,L6,204,1542828812184951552,350,6,356,True
a02_0_900,L6,205,1542828812283717248,350,6,356,True
a02_0_900,L6,206,1542828812382446208,350,6,356,True
a02_0_900,L6,207,1542828812483581248,350,6,356,True
a02_0_900,L6,208,1542828812582382432,350,6,356,True
a02_0_900,L6,209,1542828812683126304,350,6,356,True
a02_0_900,L6,210,1542828812784078848,350,6,356,True
a02_0_900,L6,211,1542828812883826720,350,6,356,True
a02_0_900,L6,212,1542828812982459328,350,6,356,True
a02_0_900,L6,213,1542828813083592608,350,6,356,True
a02_0_900,L6,214,1542828813182401792,350,6,356,True
a02_0_900,L6,215,1542828813282842848,350,6,356,True
a02_0_900,L6,216,1542828813383468544,350,6,356,True
a02_0_900,L6,217,1542828813482184800,350,6,356,True
a02_0_900,L6,218,1542828813582579488,350,6,356,True
a02_0_900,L6,219,1542828813682197088,350,6,356,True
a02_0_900,L6,220,1542828813783519264,350,6,356,True
a02_0_900,L6,221,1542828813884392832,350,6,356,True
a02_0_900,L6,222,1542828813982201376,350,6,356,True
a02_0_900,L6,223,1542828814083160096,350,6,356,True
a02_0_900,L6,224,1542828814182046912,350,6,356,True
a02_0_900,L6,225,1542828814282399136,350,6,356,True
a02_0_900,L6,226,1542828814382424096,350,6,356,True
a02_0_900,L6,227,1542828814484796608,350,6,356,True
a02_0_900,L6,228,1542828814582469216,350,6,356,True
a02_0_900,L6,229,1542828814681838240,350,6,356,True
a02_0_900,L6,230,1542828814783351232,350,6,356,True
a02_0_900,L6,231,1542828814881941568,350,6,356,True
a02_0_900,L6,232,1542828814982199136,350,6,356,True
a02_0_900,L6,233,1542828815081949824,350,6,356,True
a02_0_900,L6,234,1542828815183315136,350,6,356,True
a02_0_900,L6,235,1542828815282319520,350,6,356,True
a02_0_900,L6,236,1542828815383599040,350,6,356,True
a02_0_900,L6,237,1542828815483560352,350,6,356,True
a02_0_900,L6,238,1542828815583091456,350,6,356,True
a02_0_900,L6,239,1542828815682205152,350,6,356,True
a02_0_900,L6,240,1542828815782540736,350,6,356,True
a02_0_900,L6,241,1542828815882040160,350,6,356,True
a02_0_900,L6,242,1542828815983686464,350,6,356,True
a02_0_900,L6,243,1542828816082271552,350,6,356,True
a02_0_900,L6,244,1542828816183030784,350,6,356,True
a02_0_900,L6,245,1542828816283850240,350,6,356,True
a02_0_900,L6,246,1542828816384027168,350,6,356,True
a02_0_900,L6,247,1542828816482529440,350,6,356,True
a02_0_900,L6,248,1542828816582141504,350,6,356,True
a02_0_900,L6,249,1542828816682265664,350,6,356,True
a02_0_900,L6,250,1542828816783208704,350,6,356,True
a02_0_900,L6,251,1542828816882868256,350,6,356,True
a02_0_900,L6,252,1542828816981899552,350,6,356,True
a02_0_900,L6,253,1542828817081550688,350,6,356,True
a02_0_900,L6,254,1542828817182389856,350,6,356,True
a02_0_900,L6,255,1542828817282907968,350,6,356,True
a02_0_900,L6,256,1542828817382697056,350,6,356,True
a02_0_900,L6,257,1542828817481662496,350,6,356,True
a02_0_900,L6,258,1542828817582682336,350,6,356,True
a02_0_900,L6,259,1542828817682622272,350,6,356,True
a02_0_900,L6,260,1542828817781509568,350,6,356,True
a02_0_900,L6,261,1542828817883441824,350,6,356,True
a02_0_900,L6,262,1542828817982165440,350,6,356,True
a02_0_900,L6,263,1542828818081563264,350,6,356,True
a02_0_900,L6,264,1542828818182697408,350,6,356,True
a02_0_900,L6,265,1542828818283063136,350,6,356,True
a02_0_900,L6,266,1542828818381917472,350,6,356,True
a02_0_900,L6,267,1542828818481305824,350,6,356,True
a02_0_900,L6,268,1542828818582846080,350,6,356,True
a02_0_900,L6,269,1542828818681681312,350,6,356,True
a02_0_900,L6,270,1542828818783209760,350,6,356,True
a02_0_900,L6,271,1542828818881502528,350,6,356,True
a02_0_900,L6,272,1542828818981338176,350,6,356,True
a02_0_900,L6,273,1542828819082942048,350,6,356,True
a02_0_900,L6,274,1542828819181999840,350,6,356,True
a02_0_900,L6,275,1542828819281622528,350,6,356,True
a02_0_900,L6,276,1542828819382644192,350,6,356,True
a02_0_900,L6,277,1542828819482739360,350,6,356,True
a02_0_900,L6,278,1542828819581483072,350,6,356,True
a02_0_900,L6,279,1542828819682642208,350,6,356,True
a02_0_900,L6,280,1542828819781207552,350,6,356,True
a02_0_900,L6,281,1542828819882474304,350,6,356,True
a02_0_900,L6,282,1542828819982690624,350,6,356,True
a02_0_900,L6,283,1542828820082305824,350,6,356,True
a02_0_900,L6,284,1542828820183093344,350,6,356,True
a02_0_900,L6,285,1542828820282537632,350,6,356,True
a02_0_900,L6,286,1542828820382210752,350,6,356,True
a02_0_900,L6,287,1542828820481078976,350,6,356,True
a02_0_900,L6,288,1542828820581415072,350,6,356,True
a02_0_900,L6,289,1542828820681419264,350,6,356,True
a02_0_900,L6,290,1542828820781706784,350,6,356,True
a02_0_900,L6,291,1542828820880940896,350,6,356,True
a02_0_900,L6,292,1542828820981366912,350,6,356,True
a02_0_900,L6,293,1542828821081168928,350,6,356,True
a02_0_900,L6,294,1542828821181305440,350,6,356,True
a02_0_900,L6,295,1542828821281568256,350,6,356,True
a02_0_900,L6,296,1542828821382175136,350,6,356,True
a02_0_900,L6,297,1542828821482136480,350,6,356,True
a02_0_900,L6,298,1542828821582003360,350,6,356,True
a02_0_900,L6,299,1542828821681911072,350,6,356,True
a02_0_900,L6,300,1542828821780768448,350,6,356,True
a02_0_900,L6,301,1542828821880918176,350,6,356,True
a02_0_900,L6,302,1542828821980901216,350,6,356,True
a02_0_900,L6,303,1542828822081935360,350,6,356,True
a02_0_900,L6,304,1542828822181145952,350,6,356,True
a02_0_900,L6,305,1542828822282104672,350,6,356,True
a02_0_900,L6,306,1542828822382966336,350,6,356,True
a02_0_900,L6,307,1542828822482302208,350,6,356,True
a02_0_900,L6,308,1542828822581849152,350,6,356,True
a02_0_900,L6,309,1542828822681891232,350,6,356,True
a02_0_900,L6,310,1542828822781283904,350,6,356,True
a02_0_900,L6,311,1542828822881853696,350,6,356,True
a02_0_900,L6,312,1542828822981212032,350,6,356,True
a02_0_900,L6,313,1542828823083446656,350,6,356,True
a02_0_900,L6,314,1542828823180779392,350,6,356,True
a02_0_900,L6,315,1542828823281877984,350,6,356,True
a02_0_900,L6,316,1542828823380395104,350,6,356,True
a02_0_900,L6,317,1542828823482142304,350,6,356,True
a02_0_900,L6,318,1542828823581114624,350,6,356,True
a02_0_900,L6,319,1542828823681098816,350,6,356,True
a02_0_900,L6,320,1542828823781854112,350,6,356,True
a02_0_900,L6,321,1542828823881462720,350,6,356,True
a02_0_900,L6,322,1542828823980614336,350,6,356,True
a02_0_900,L6,323,1542828824081920768,350,6,356,True
a02_0_900,L6,324,1542828824181940544,350,6,356,True
a02_0_900,L6,325,1542828824281400544,350,6,356,True
a02_0_900,L6,326,1542828824381512512,350,6,356,True
a02_0_900,L6,327,1542828824482447904,350,6,356,True
a02_0_900,L6,328,1542828824580932672,350,6,356,True
a02_0_900,L6,329,1542828824681210080,350,6,356,True
a02_0_900,L6,330,1542828824780332288,350,6,356,True
a02_0_900,L6,331,1542828824880185888,350,6,356,True
a02_0_900,L6,332,1542828824980383200,350,6,356,True
a02_0_900,L6,333,1542828825080356320,350,6,356,True
a02_0_900,L6,334,1542828825180337888,350,6,356,True
a02_0_900,L6,335,1542828825280268768,350,6,356,True
a02_0_900,L6,336,1542828825380672576,350,6,356,True
a02_0_900,L6,337,1542828825482430432,350,6,356,True
a02_0_900,L6,338,1542828825583136512,350,6,356,True
a02_0_900,L6,339,1542828825681386944,350,6,356,True
a02_0_900,L6,340,1542828825782514208,350,6,356,True
a02_0_900,L6,341,1542828825880236704,350,6,356,True
a02_0_900,L6,342,1542828825981100320,350,6,356,True
a02_0_900,L6,343,1542828826081788288,350,6,356,True
a02_0_900,L6,344,1542828826180992096,350,6,356,True
a02_0_900,L6,345,1542828826280247552,350,6,356,True
a02_0_900,L6,346,1542828826380507040,350,6,356,True
a02_0_900,L6,347,1542828826480582048,350,6,356,True
a02_0_900,L6,348,1542828826581251328,350,6,356,True
a02_0_900,L6,349,1542828826680411744,350,6,356,True
a02_0_900,L6,350,1542828826781366848,350,6,356,True
a02_0_900,L6,351,1542828826880213856,350,6,356,True
a02_0_900,L6,352,1542828826980013984,350,6,356,True
a02_0_900,L6,353,1542828827081017216,350,6,356,True
a02_0_900,L6,354,1542828827180349152,350,6,356,True
a02_0_900,L6,355,1542828827280515712,350,6,356,True
a02_0_900,L6,356,1542828827379922624,350,6,356,True
a02_0_900,L6,357,1542828827483139200,350,6,356,True
a02_0_900,L6,358,1542828827580504704,350,6,356,True
a02_0_900,L6,359,1542828827681351168,350,6,356,True
a02_0_900,L6,360,1542828827781262080,350,6,356,True
a02_0_900,L6,361,1542828827879984896,350,6,356,True
a02_0_900,L6,362,1542828827979854272,350,6,356,True
a02_0_900,L6,363,1542828828080117696,350,6,356,True
a02_0_900,L6,364,1542828828180446208,350,6,356,True
a02_0_900,L6,365,1542828828280250112,350,6,356,True
a02_0_900,L6,366,1542828828380843648,350,6,356,True
a02_0_900,L6,367,1542828828481221472,350,6,356,True
a02_0_900,L6,368,1542828828580920928,350,6,356,True
a02_0_900,L6,369,1542828828682551232,350,6,356,True
a02_0_900,L6,370,1542828828780246880,350,6,356,True
a02_0_900,L6,371,1542828828880576896,350,6,356,True
a02_0_900,L6,372,1542828828981005408,350,6,356,True
a02_0_900,L6,373,1542828829081147968,350,6,356,True
a02_0_900,L6,374,1542828829181016448,350,6,356,True
a02_0_900,L6,375,1542828829279592960,350,6,356,True
a02_0_900,L6,376,1542828829380904544,350,6,356,True
a02_0_900,L6,377,1542828829479945504,350,6,356,True
a02_0_900,L6,378,1542828829580354368,350,6,356,True
a02_0_900,L6,379,1542828829680666304,350,6,356,True
a02_0_900,L6,380,1542828829780550528,350,6,356,True
a02_0_900,L6,381,1542828829881423936,350,6,356,True
a02_0_900,L6,382,1542828829979686688,350,6,356,True
a02_0_900,L6,383,1542828830080855840,350,6,356,True
a02_0_900,L6,384,1542828830182475680,350,6,356,True
a02_0_900,L6,385,1542828830280151584,350,6,356,True
a02_0_900,L6,386,1542828830380223552,350,6,356,True
a02_0_900,L6,387,1542828830479819424,350,6,356,True
a02_0_900,L6,388,1542828830580546656,350,6,356,True
a02_0_900,L6,389,1542828830682194048,350,6,356,True
a02_0_900,L6,390,1542828830779377472,350,6,356,True
a02_0_900,L6,391,1542828830880729568,350,6,356,True
a02_0_900,L6,392,1542828830980648416,350,6,356,True
a02_0_900,L6,393,1542828831080467104,350,6,356,True
a02_0_900,L6,394,1542828831179450816,350,6,356,True
a02_0_900,L6,395,1542828831279258880,350,6,356,True
a02_0_900,L6,396,1542828831380718112,350,6,356,True
a02_0_900,L6,397,1542828831481011200,350,6,356,True
a02_0_900,L6,398,1542828831581532320,350,6,356,True
a02_0_900,L6,399,1542828831679353152,350,6,356,True
a02_0_900,L6,400,1542828831779376224,350,6,356,True
a02_0_900,L6,401,1542828831881343008,350,6,356,True
a02_0_900,L6,402,1542828831979489344,350,6,356,True
a02_0_900,L6,403,1542828832079263200,350,6,356,True
a02_0_900,L6,404,1542828832179389536,350,6,356,True
a02_0_900,L6,405,1542828832280359552,350,6,356,True
a02_0_900,L6,406,1542828832379783488,350,6,356,True
a02_0_900,L6,407,1542828832479270240,350,6,356,True
a02_0_900,L6,408,1542828832578998272,350,6,356,True
a02_0_900,L6,409,1542828832679104320,350,6,356,True
a02_0_900,L6,410,1542828832779617184,350,6,356,True
a02_0_900,L6,411,1542828832880433568,350,6,356,True
a02_0_900,L6,412,1542828832980172384,350,6,356,True
a02_0_900,L6,413,1542828833079073216,350,6,356,True
a02_0_900,L6,414,1542828833180088096,350,6,356,True
a02_0_900,L6,415,1542828833281396608,350,6,356,True
a02_0_900,L6,416,1542828833379148416,350,6,356,True
a02_0_900,L6,417,1542828833479325472,350,6,356,True
a02_0_900,L6,418,1542828833579485120,350,6,356,True
a02_0_900,L6,419,1542828833680133312,350,6,356,True
a02_0_900,L6,420,1542828833779088992,350,6,356,True
a02_0_900,L6,421,1542828833879530176,350,6,356,True
a02_0_900,L6,422,1542828833979025408,350,6,356,True
a02_0_900,L6,423,1542828834080203648,350,6,356,True
a02_0_900,L6,424,1542828834179532544,350,6,356,True
a02_0_900,L6,425,1542828834279520960,350,6,356,True
a02_0_900,L6,426,1542828834380222560,350,6,356,True
a02_0_900,L6,427,1542828834481141280,350,6,356,True
