index,timestamp,event,reference_index,keypoints,octave0,nmatches,disp_q10_px,disp_median_px,disp_q90_px,H_inliers,F_inliers,E_inliers,recover_pose_inliers,initializer_success,triangulated,official_SH,official_SF,official_RH,official_H_inliers,official_F_inliers,official_H_reconstruct,official_F_reconstruct,official_H_relaxed00,official_F_relaxed00,H_best_good,H_second_good,H_best_parallax_deg,H_d1_d2,H_d2_d3,H_svd_ok,H_ambiguity_ok,H_parallax_ok,H_min_good_ok,H_fraction_ok
113,1542829022.3484502,initializer_geometry_reject,106,1458,185,113,3.1127664092778256,5.2525437819286251,7.4096048337311959,103,97,106,60,0,0,1175.58056640625,1264.71337890625,0.48173728585243225,111,111,0,0,0,0,111,111,1.2574105262756348,1.0072382688522339,1.0194180011749268,1,0,1,1,1
114,1542829022.3994546,reset_too_few_matches,106,1503,194,98,3.2376210684981381,5.464898553304482,8.2009381043334439,98,86,95,94,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
115,1542829022.4509168,set_reference,115,1489,198,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
116,1542829022.4992127,initializer_geometry_reject,115,1554,206,143,0,0.64955629856211772,1.5107128525268085,127,121,138,1,0,0,1464.1839599609375,1585.127685546875,0.48016870021820068,138,139,0,0,0,0,138,138,0.47560113668441772,1.0037258863449097,1.0050878524780273,1,0,0,1,1
117,1542829022.5486107,initializer_geometry_reject,115,1544,197,127,0,1.0310326061713331,2.093947575636034,111,109,121,0,0,0,1302.70068359375,1413.30908203125,0.47963771224021912,124,126,0,0,0,0,124,124,1.6331470012664795,1.0119608640670776,1.017889142036438,1,0,1,1,1
118,1542829022.5996504,initializer_geometry_reject,115,1581,201,126,0.22964529449302834,1.0804154063506806,2.3178028595219309,115,111,120,2,0,0,1317.384521484375,1405.8255615234375,0.48376163840293884,120,123,0,0,0,0,120,120,0.21306245028972626,1.0030988454818726,1.0074774026870728,1,0,0,1,1
119,1542829022.6485436,initializer_geometry_reject,115,1584,216,132,1.0167351858985192,1.4891997854270884,2.4768987117220904,124,110,123,11,0,0,1354.056640625,1447.6556396484375,0.48329609632492065,128,127,0,0,0,1,128,128,0.28871405124664307,1.0032498836517334,1.0094059705734253,1,0,0,1,1
120,1542829022.699039,initializer_geometry_reject,115,1613,217,122,1.0136306027814506,2.0801084898938633,3.3117158122915611,119,110,116,35,0,0,1253.491943359375,1360.8515625,0.47946718335151672,120,121,0,0,0,0,120,120,0.39909449219703674,1.0022982358932495,1.0108294486999512,1,0,0,1,1
121,1542829022.7497461,initializer_geometry_reject,115,1647,223,120,1.0260578747465126,2.2485151983731022,3.5243650954892027,112,104,118,48,0,0,1284.0802001953125,1364.0291748046875,0.48490452766418457,119,119,0,0,0,0,119,119,0.78907114267349243,1.0054153203964233,1.0126336812973022,1,0,0,1,1
122,1542829022.798249,initializer_geometry_reject,115,1680,231,136,1.3979411713348082,2.3707781419559462,4.2942219470627379,134,118,128,72,0,0,1409.2099609375,1536.5098876953125,0.47839242219924927,133,134,0,0,0,0,133,133,1.081551194190979,1.0028859376907349,1.0245896577835083,1,0,1,1,1
123,1542829022.8493862,initializer_geometry_reject,115,1735,244,134,1.4496410272059725,3.041003238958166,4.5328672187696064,116,117,129,77,0,0,1398.5201416015625,1525.320556640625,0.47831609845161438,131,133,0,0,0,0,131,131,0.85934531688690186,1.0041540861129761,1.0204870700836182,1,0,0,1,1
124,1542829022.8985691,initializer_geometry_reject,115,1752,236,128,2.0428113466130986,3.3109726265146824,5.354049515211071,124,113,120,80,0,0,1336.8870849609375,1440.0833740234375,0.48141926527023315,125,125,0,0,0,1,125,125,1.4045813083648682,1.0098063945770264,1.0226913690567017,1,0,1,1,1
125,1542829022.9499917,initializer_geometry_reject,115,1783,233,122,2.0471474442219715,3.7625767962754906,5.8453569879704039,118,113,120,94,0,0,1288.9586181640625,1379.05029296875,0.48311632871627808,121,121,0,0,0,1,121,121,1.0671621561050415,1.0039620399475098,1.0290716886520386,1,0,1,1,1
126,1542829022.9999068,initializer_geometry_reject,115,1829,249,126,2.3010917545219045,3.877549779183485,6.2689182043867966,114,109,122,101,0,0,1312.48046875,1408.8912353515625,0.48228639364242554,124,125,0,0,0,1,124,124,1.0755640268325806,1.0057787895202637,1.0256873369216919,1,0,1,1,1
127,1542829023.048327,initializer_geometry_reject,115,1798,240,125,2.2590410818509032,4.2458583236604035,6.873262448600248,119,111,122,110,0,0,1345.4681396484375,1415.834716796875,0.48725846409797668,124,124,0,0,0,1,124,124,1.321750283241272,1.0080102682113647,1.0295730829238892,1,0,1,1,1
128,1542829023.098201,initializer_geometry_reject,115,1862,261,128,2.3287539426494268,4.7017691000995221,7.4780575290584892,126,110,123,120,0,0,1347.923828125,1455.9207763671875,0.48074126243591309,127,127,0,0,0,1,127,127,1.2567877769470215,1.004204273223877,1.0340052843093872,1,0,1,1,1
129,1542829023.1496389,initializer_geometry_reject,115,1943,271,125,2.9063167221779529,5.1496865692174865,7.8091949159364411,124,111,123,109,0,0,1342.0968017578125,1431.2159423828125,0.4839327335357666,124,125,0,0,0,1,124,124,1.499852180480957,1.0067857503890991,1.0354397296905518,1,0,1,1,1
130,1542829023.2025688,initializer_geometry_reject,115,2013,282,121,3.1362065400896419,5.674750298836968,9.2517573342656085,112,104,111,111,0,0,1224.3348388671875,1315.6646728515625,0.48202168941497803,113,114,0,0,0,1,113,113,1.6265431642532349,1.0096791982650757,1.0360404253005981,1,0,1,1,1
131,1542829023.2502041,initializer_geometry_reject,115,1797,236,121,3.2566313033035161,6.0289376578631915,8.8150479765051557,117,106,111,111,0,0,1236.530029296875,1334.314208984375,0.48098209500312805,118,118,0,0,0,1,118,118,2.2593209743499756,1.0174859762191772,1.0348693132400513,1,0,1,1,1
132,1542829023.2980838,initializer_geometry_reject,115,1812,240,115,3.3681897506501817,6.3719016217231736,10.008763830905741,112,103,110,110,0,0,1191.368408203125,1279.4573974609375,0.48217421770095825,112,113,0,0,0,1,112,112,2.3354833126068115,1.0145459175109863,1.04219651222229,1,0,1,1,1
133,1542829023.3478191,initializer_geometry_reject,115,1863,256,119,4.0171275759653984,6.7868586855497623,10.083737193296619,113,100,112,108,0,0,1224.626708984375,1323.640869140625,0.48057225346565247,117,117,0,1,0,1,117,117,2.495753288269043,1.0138332843780518,1.0447676181793213,1,0,1,1,1
134,1542829023.3999634,initializer_geometry_reject,115,1905,252,113,3.7387275988389574,7.4357169445364173,11.227918405404914,100,96,108,104,0,0,1165.7965087890625,1261.66259765625,0.48025384545326233,110,111,0,0,0,1,110,110,2.1499485969543457,1.0117278099060059,1.0462501049041748,1,0,1,1,1
135,1542829023.4500892,initializer_geometry_reject,115,1958,278,124,4.191257643085069,7.4615502209574673,11.675416176501692,111,113,118,118,0,0,1312.66064453125,1412.767333984375,0.48163467645645142,123,124,0,0,0,0,123,123,2.3362376689910889,1.0130133628845215,1.049321174621582,1,0,1,1,1
136,1542829023.4997854,initializer_geometry_reject,115,1721,219,117,4.453712939255289,7.7598395827749052,11.783405129212285,115,103,112,112,0,0,1210.1832275390625,1327.8138427734375,0.47682610154151917,114,116,0,0,0,1,114,114,2.7399542331695557,1.0184465646743774,1.049129843711853,1,0,1,1,1
137,1542829023.5487761,initializer_geometry_reject,115,1808,249,116,3.9361878648714823,8.3215103327635234,12.776752038377325,112,101,109,104,0,0,1177.439208984375,1293.0592041015625,0.47659984230995178,112,115,0,1,0,1,112,112,2.2301993370056152,1.0126038789749146,1.0538746118545532,1,0,1,1,1
138,1542829023.5986838,initializer_geometry_reject,115,1734,230,112,4.2550923008220662,8.8703020711078615,12.720237322847909,105,100,107,107,0,0,1148.7850341796875,1261.8486328125,0.47654896974563599,109,111,0,0,0,1,109,109,2.636336088180542,1.0182608366012573,1.0503097772598267,1,0,1,1,1
139,1542829023.6506293,initializer_geometry_reject,115,1780,240,120,5.1338180514949947,9.0197816645541025,13.753888187670926,106,104,103,103,0,0,1200.6739501953125,1305.8572998046875,0.47901815176010132,116,117,0,0,0,1,116,116,3.0696275234222412,1.0208704471588135,1.0544641017913818,1,0,1,1,1
140,1542829023.7021136,initializer_geometry_reject,115,1797,232,116,4.3692754624270993,9.4139603927858637,14.146768742911995,114,103,111,111,0,0,1180.9014892578125,1307.89306640625,0.47448736429214478,116,116,0,0,0,1,116,116,2.7186539173126221,1.0177875757217407,1.0554766654968262,1,0,1,1,1
141,1542829023.7490921,initializer_geometry_reject,115,1632,206,109,4.8247001642311025,9.9842621055527569,14.854408820492228,93,92,106,106,0,0,1128.9112548828125,1235.4698486328125,0.47746586799621582,108,109,0,0,0,1,108,108,2.6153149604797363,1.020464301109314,1.0544456243515015,1,0,1,1,1
142,1542829023.7993052,initializer_geometry_reject,115,1679,214,104,3.3795375464470889,9.5801335238034451,14.741109834712356,95,95,99,99,0,0,1084.5076904296875,1182.712158203125,0.47834256291389465,103,104,0,0,0,1,103,103,2.6416025161743164,1.0156742334365845,1.0636348724365234,1,0,1,1,1
143,1542829023.8492706,initializer_geometry_reject,115,1698,225,114,4.3170290593785143,10.463793431429153,15.614740256739099,79,97,105,105,0,0,1151.1297607421875,1271.400634765625,0.47517663240432739,113,113,0,0,0,1,113,113,3.5985851287841797,1.0211232900619507,1.068115234375,1,0,1,1,1
144,1542829023.8982785,initializer_geometry_reject,115,1782,232,108,4.384051396220773,11.56630533170927,17.188615699506453,105,90,98,97,0,0,1091.0755615234375,1203.609130859375,0.47547954320907593,105,106,0,0,0,1,105,105,3.111182689666748,1.0186833143234253,1.0689775943756104,1,0,1,1,1
145,1542829023.9483781,initializer_geometry_reject,115,1800,237,107,4.7248967368708898,11.572467831482763,17.569871600184776,96,91,100,99,0,0,1078.5184326171875,1187.9793701171875,0.47585240006446838,102,106,0,1,0,1,102,102,3.6443796157836914,1.0239213705062866,1.0693399906158447,1,0,1,1,1
146,1542829023.9983997,initializer_geometry_reject,115,1819,233,101,5.917575644744332,12.064539950118416,18.788893030020951,96,96,99,99,0,0,1072.4945068359375,1163.586669921875,0.47963130474090576,100,101,0,0,0,1,100,100,3.1546118259429932,1.021572470664978,1.0705329179763794,1,0,1,1,1
147,1542829024.0479879,initializer_geometry_reject,115,1927,270,112,5.7773796920925227,12.492538998015956,19.817894981500434,110,103,103,102,0,0,1151.6922607421875,1249.193603515625,0.47969475388526917,110,110,0,0,0,1,110,110,3.4907636642456055,1.0207703113555908,1.0732872486114502,1,0,1,1,1
148,1542829024.0983336,initializer_geometry_reject,115,1862,249,112,6.3958649316199487,13.470171413111313,20.969745903772008,96,95,101,101,0,0,1115.8341064453125,1227.0762939453125,0.47625982761383057,107,108,0,0,0,1,107,107,4.0346851348876953,1.0233438014984131,1.0801887512207031,1,0,1,1,1
149,1542829024.1478522,initializer_geometry_reject,115,1891,258,106,7.4790571561260499,14.572188735339219,22.160127723966767,82,89,98,98,0,0,1102.2962646484375,1197.97900390625,0.47920188307762146,104,105,0,0,0,1,104,104,3.9177165031433105,1.0290679931640625,1.0706104040145874,1,0,1,1,1
150,1542829024.200243,initializer_geometry_reject,115,1871,252,106,6.4124228441689581,14.639992208691815,23.322013886249998,103,89,96,96,0,0,1085.265869140625,1187.7757568359375,0.47745096683502197,103,106,0,0,0,0,103,103,3.9033448696136475,1.0258893966674805,1.0793495178222656,1,0,1,1,1
151,1542829024.2493944,initializer_geometry_reject,115,1680,220,100,6.7519320806097305,15.531595741139586,23.028569388341722,93,86,95,95,0,0,1051.523681640625,1122.55859375,0.48366323113441467,100,99,0,0,0,1,100,100,4.3735857009887695,1.0278068780899048,1.0870407819747925,1,0,1,1,1
152,1542829024.2993429,initializer_geometry_reject,115,1717,216,101,7.3691467732647267,17.058617265032996,26.322600737100977,95,85,93,92,0,0,998.9932861328125,1127.139892578125,0.4698638916015625,98,100,0,0,0,1,98,98,4.1241679191589355,1.0253193378448486,1.0879391431808472,1,0,1,1,1
153,1542829024.3483498,initializer_geometry_reject,115,1739,219,114,8.2090617880388184,17.682248478005221,27.442013743049809,106,99,104,104,0,0,1149.901611328125,1274.603759765625,0.47428297996520996,113,114,0,0,0,1,113,113,4.5525975227355957,1.0303266048431396,1.0856462717056274,1,0,1,1,1
154,1542829024.399051,initializer_geometry_reject,115,1747,229,106,8.8417029689533724,19.778451680693912,29.159455004378309,85,87,101,101,0,0,1037.43408203125,1167.1256103515625,0.47058564424514771,102,104,0,0,0,1,102,102,4.5340161323547363,1.0302836894989014,1.0875701904296875,1,0,1,1,1
155,1542829024.4491596,reset_too_few_matches,115,1778,230,94,11.346484686414257,21.100415339004236,30.794360230868826,83,77,86,86,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
156,1542829024.4978671,set_reference,156,1696,217,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
157,1542829024.5480967,initializer_geometry_reject,156,1734,226,151,1.4300863984328946,1.4559205890234466,2.3379887868594587,150,140,148,3,0,0,1660.7767333984375,1747.904541015625,0.48721975088119507,150,150,0,0,0,0,150,150,0.25256422162055969,1.0012499094009399,1.00423264503479,1,0,0,1,1
158,1542829024.5985603,initializer_geometry_reject,156,1747,226,145,2.8642777197462537,3.3704448027810283,4.3223060644688491,143,131,141,0,0,0,1522.6376953125,1632.246337890625,0.48262873291969299,142,141,0,0,0,0,142,142,0.14401765167713165,1.0032358169555664,1.0086629390716553,1,0,0,1,1
159,1542829024.6478319,initializer_geometry_reject,156,1700,215,152,4.3531335214045912,5.1116296196866582,5.9640142794632034,142,141,149,8,0,0,1627.50439453125,1735.8050537109375,0.48389968276023865,152,152,0,0,0,0,152,152,0.90913671255111694,1.0034890174865723,1.0146946907043457,1,0,0,1,1
160,1542829024.6990669,initializer_geometry_reject,156,1698,212,131,6.019371056343628,6.7227340795698636,8.0028291725051464,118,118,126,1,0,0,1387.572021484375,1489.7991943359375,0.48223602771759033,130,130,0,0,0,0,130,130,0.50474214553833008,1.0028733015060425,1.0080866813659668,1,0,0,1,1
161,1542829024.7478466,initializer_geometry_reject,156,1678,214,142,7.9813234272212981,8.8371059933316403,10.227789717269658,139,129,138,13,0,0,1509.87255859375,1596.8765869140625,0.48599758744239807,139,138,0,0,0,0,139,139,1.0753821134567261,1.0098035335540771,1.0107769966125488,1,0,1,1,1
162,1542829024.7994144,initializer_geometry_reject,156,1746,226,139,9.6122880827844419,10.789480291898414,11.792921323661696,138,121,137,14,0,0,1483.3739013671875,1592.8056640625,0.48221302032470703,137,139,0,0,0,0,137,137,0.99720734357833862,1.0062873363494873,1.0149332284927368,1,0,0,1,1
163,1542829024.8485823,initializer_geometry_reject,156,1767,213,134,11.280990751326895,12.910172031904938,14.034124602289618,127,122,130,2,0,0,1444.8546142578125,1512.027099609375,0.48864132165908813,132,132,0,0,0,0,132,132,1.3417342901229858,1.0112371444702148,1.0136622190475464,1,0,1,1,1
164,1542829024.899364,initializer_geometry_reject,156,1666,203,133,13.257029922711229,14.529134145796643,16.235623333433033,106,122,128,37,0,0,1439.6375732421875,1509.626220703125,0.48813456296920776,133,133,0,0,0,0,133,133,1.3131351470947266,1.01362144947052,1.0129094123840332,1,0,1,1,1
165,1542829024.9514332,initializer_geometry_reject,156,1750,222,137,15.303760677562408,16.604093108703903,18.340192177063805,135,120,133,39,0,0,1441.1507568359375,1538.5999755859375,0.48364809155464172,135,135,0,0,0,0,135,135,1.7594743967056274,1.0162633657455444,1.0174635648727417,1,0,1,1,1
166,1542829024.9990568,initializer_geometry_reject,156,1748,205,125,17.213048980468493,18.458814907602804,20.532506335064436,121,115,123,4,0,0,1350.29248046875,1447.3519287109375,0.48265334963798523,125,125,0,0,0,0,125,125,1.2051224708557129,1.0125107765197754,1.01149582862854,1,0,1,1,1
167,1542829025.0488009,initializer_geometry_reject,156,1715,218,131,18.917555136356384,20.572372173495893,22.736826420800941,128,119,128,37,0,0,1419.216796875,1493.1964111328125,0.48729929327964783,131,131,0,0,0,0,131,131,1.124483585357666,1.008731484413147,1.0166929960250854,1,0,1,1,1
168,1542829025.0981636,initializer_geometry_reject,156,1652,196,137,21.056226950373059,22.70934045206846,24.93330321243657,132,122,130,52,0,0,1423.71240234375,1558.30029296875,0.47743338346481323,135,137,0,0,0,0,135,135,2.2064661979675293,1.0195764303207397,1.0218428373336792,1,0,1,1,1
169,1542829025.1489923,initializer_geometry_reject,156,1710,220,139,23.051798036903623,24.683209998240425,27.129618795141976,129,121,136,58,0,0,1468.8905029296875,1570.8045654296875,0.48323613405227661,138,137,0,0,0,0,138,138,1.8562508821487427,1.0149803161621094,1.0208455324172974,1,0,1,1,1
170,1542829025.1990573,initializer_geometry_reject,156,1691,208,133,25.065684025845446,26.974850232189961,29.448750776135334,128,124,132,132,0,0,1420.756591796875,1509.7183837890625,0.48482125997543335,132,132,0,0,0,0,132,132,1.6159209012985229,1.0157372951507568,1.017198920249939,1,0,1,1,1
171,1542829025.2478824,initializer_geometry_reject,156,1665,212,145,26.92892389701527,28.854553741726132,31.639110162668768,134,137,144,30,0,0,1598.6478271484375,1668.7874755859375,0.48926687240600586,145,145,0,0,0,0,145,145,2.0856277942657471,1.0212885141372681,1.0190479755401611,1,0,1,1,1
172,1542829025.2976084,initializer_geometry_reject,156,1657,194,130,28.740677781654814,30.925656974667426,34.032813302026348,123,115,125,42,0,0,1362.4141845703125,1471.4949951171875,0.48075434565544128,129,129,0,0,0,0,129,129,2.3711631298065186,1.0255476236343384,1.0204561948776245,1,0,1,1,1
173,1542829025.3482318,initializer_geometry_reject,156,1618,180,125,30.710845688982509,33.102434036392573,36.34486044054642,105,106,116,52,0,0,1285.916259765625,1390.314208984375,0.48049533367156982,122,122,0,0,0,0,122,122,1.6343449354171753,1.0149126052856445,1.0191620588302612,1,0,1,1,1
174,1542829025.3988042,initializer_geometry_reject,156,1633,195,130,32.843233935062258,35.015861729708192,38.329103068462324,112,110,118,91,0,0,1309.5450439453125,1433.9456787109375,0.47732803225517273,126,127,0,0,0,0,126,126,2.7813634872436523,1.0233608484268188,1.0295817852020264,1,0,1,1,1
175,1542829025.448365,initializer_geometry_reject,156,1707,207,132,34.398454281662481,37.310341830484944,40.532035476885689,118,117,118,118,0,0,1388.79931640625,1500.25732421875,0.48071029782295227,131,132,0,0,0,0,131,131,2.5597908496856689,1.0234607458114624,1.0250073671340942,1,0,1,1,1
176,1542829025.4981987,initializer_geometry_reject,156,1642,195,131,36.418744170720508,38.881902559372541,42.694821605757113,127,118,129,54,0,0,1400.149658203125,1503.2301025390625,0.48224818706512451,130,131,0,0,0,0,130,130,3.2254326343536377,1.0299290418624878,1.0297399759292603,1,0,1,1,1
177,1542829025.5477681,initializer_geometry_reject,156,1643,190,120,38.759444422407036,40.909686860605213,44.308137727228235,116,106,104,104,0,0,1213.0849609375,1320.1297607421875,0.47887173295021057,115,118,0,0,0,0,115,115,3.4311378002166748,1.0314414501190186,1.0336500406265259,1,0,1,1,1
178,1542829025.5995076,initializer_geometry_reject,156,1607,182,117,40.536057062048762,43.234728997838559,47.717069111269204,100,101,114,72,0,0,1226.5020751953125,1322.58740234375,0.48115304112434387,115,115,0,0,0,1,115,115,2.8513543605804443,1.0248780250549316,1.0308198928833008,1,0,1,1,1
179,1542829025.6501856,initializer_geometry_reject,156,1583,182,120,42.359601730794196,44.881269018291576,49.253349264854094,105,107,112,111,0,0,1241.3629150390625,1322.0870361328125,0.48425477743148804,116,116,0,0,0,1,116,116,3.5785613059997559,1.0346543788909912,1.0329831838607788,1,0,1,1,1
180,1542829025.6978314,initializer_geometry_reject,156,1552,180,130,44.021886121876861,47.055468665351512,51.588116683676134,114,115,122,122,0,0,1323.8028564453125,1435.5880126953125,0.47974458336830139,126,128,0,0,0,1,126,126,3.8363995552062988,1.0415688753128052,1.0321071147918701,1,0,1,1,1
181,1542829025.7487972,initializer_geometry_reject,156,1558,179,112,45.560366929645689,48.833695279982337,52.72022071870547,100,102,100,30,0,0,1168.1385498046875,1259.328125,0.48121711611747742,110,110,0,0,0,1,110,110,4.301793098449707,1.0418353080749512,1.0400844812393188,1,0,1,1,1
182,1542829025.798485,initializer_geometry_reject,156,1501,156,110,47.634576503043498,50.635406668113419,55.01372425673803,97,104,100,92,0,0,1159.697265625,1266.98046875,0.47789505124092102,109,110,0,0,0,0,109,109,3.3182988166809082,1.0345691442489624,1.0312279462814331,1,0,1,1,1
183,1542829025.8486018,reset_too_few_matches,156,1526,164,97,49.637904492319031,53.297579703240586,58.196882939763945,81,89,91,52,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
184,1542829025.8987899,set_reference,184,1493,179,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
185,1542829025.9485197,initializer_geometry_reject,184,1505,158,117,1.4224078718809872,2.1163732330465312,2.3381913353143329,112,106,113,4,0,0,1253.52392578125,1337.7332763671875,0.48375123739242554,116,116,0,0,0,0,116,116,0.79154711961746216,1.0055861473083496,1.0093226432800293,1,0,0,1,1
186,1542829025.9976218,initializer_geometry_reject,184,1480,170,115,3.2369177051090925,3.6963800184782705,4.6268569864733182,105,106,111,10,0,0,1216.067626953125,1308.5377197265625,0.48168620467185974,114,115,0,0,0,0,114,114,0.5169987678527832,1.0035346746444702,1.0064892768859863,1,0,0,1,1
187,1542829026.0488641,initializer_geometry_reject,184,1464,171,108,5.0762281212753084,5.600960319350337,6.6390776973087364,102,102,107,3,0,0,1159.15869140625,1236.4652099609375,0.48386502265930176,107,107,0,0,0,0,107,107,0.23069989681243896,1.0000865459442139,1.0088815689086914,1,0,0,1,1
188,1542829026.0976067,initializer_geometry_reject,184,1486,171,124,6.7360966520350773,7.5061830637534595,8.3266036394018368,123,105,121,2,0,0,1312.1805419921875,1401.458984375,0.48355004191398621,123,123,0,0,0,0,123,123,1.148247241973877,1.0095266103744507,1.0114395618438721,1,0,1,1,1
189,1542829026.1500611,initializer_geometry_reject,184,1484,177,122,8.2282147082982764,9.1575837514833474,10.266846842030905,103,112,121,7,0,0,1295.376953125,1390.039794921875,0.4823746383190155,121,121,0,0,0,0,121,121,0.93272197246551514,1.0102469921112061,1.0069308280944824,1,0,0,1,1
190,1542829026.1997178,initializer_geometry_reject,184,1454,170,121,9.9302639754511581,11.097925957131828,12.330908762759536,115,107,119,2,0,0,1289.50732421875,1368.97314453125,0.48505428433418274,119,119,0,0,0,0,119,119,1.2849657535552979,1.0133638381958008,1.0103572607040405,1,0,1,1,1
191,1542829026.2486677,initializer_geometry_reject,184,1461,168,105,11.354446524882533,12.561896940869376,14.079193275162362,98,96,105,1,0,0,1132.3016357421875,1193.649658203125,0.4868122935295105,105,105,0,1,0,1,105,105,1.1661717891693115,1.0095881223678589,1.011909008026123,1,0,1,1,1
192,1542829026.2987726,initializer_geometry_reject,184,1471,177,116,13.265126657343671,14.487300288739048,15.927991543739626,116,104,113,3,0,0,1250.77685546875,1327.8753662109375,0.48505058884620667,116,116,0,0,0,0,116,116,1.0262196063995361,1.0088015794754028,1.0100613832473755,1,0,1,1,1
193,1542829026.3492339,initializer_geometry_reject,184,1478,180,115,14.604117702934703,15.918069474656345,18.001267087161089,106,105,111,10,0,0,1234.063232421875,1305.9169921875,0.48585546016693115,114,114,0,0,0,0,114,114,0.074018746614456177,1.0131376981735229,1.0089735984802246,1,0,0,1,1
194,1542829026.3977914,initializer_geometry_reject,184,1448,163,108,15.992776870036723,17.816476451385569,19.433601050074628,107,96,105,4,0,0,1162.48095703125,1235.0244140625,0.48487105965614319,107,107,0,0,0,0,107,107,1.690843939781189,1.0155328512191772,1.0155847072601318,1,0,1,1,1
