schema_version,queue_index,run_id,allocated_at,window_id,dataset_family,sequence,window_start_s,window_end_s,arm,replay_index,algorithmic_slot,backend_replay,source_frontend_queue_index,source_run_id,source_provenance_kind,source_provenance_hash,feature_bag,feature_bag_sha256,attestation_path,attestation_sha256,expected_run_dir,expected_attempt_dir,status,method_lock_hash,backend_queue_lock_hash,outcome_boundary
isj-p07-backend-run-allocation-v1,80,isj-nativeq-v3_P07_aqualoc_archaeology-A03_900-1800_B1_f0_b02_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A03:0001,aqualoc_archaeology,A03,45.0,90.0,B1_klt_nativeq_v3,2,b02,b02,21,isj-nativeq-v3_P07_aqualoc_archaeology-A03_900-1800_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,c20cbc2ea98fbc88a5adcfc0a298c090c406c41f05e1f3d07240e1a643d9f2ce,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a03_0001_b1_attempt01/features.bag,99f56ac805ad9c67b926442b5400a2b3bbed10fea29517ba51db5e48ea51b567,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a03_0001_b1_attempt01/features.bag.quality-contract.json,f61a26d5700810487183a5809717dba3db1ff68389a82c4ce3440947cd0b5533,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A03-0001_b1_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_080_isj-nativeq-v3_P07_aqualoc_archaeology-A03_900-1800_B1_f0_b02_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,81,isj-nativeq-v3_P07_aqualoc_archaeology-A03_900-1800_B1_f0_b03_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A03:0001,aqualoc_archaeology,A03,45.0,90.0,B1_klt_nativeq_v3,3,b03,b03,21,isj-nativeq-v3_P07_aqualoc_archaeology-A03_900-1800_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,c20cbc2ea98fbc88a5adcfc0a298c090c406c41f05e1f3d07240e1a643d9f2ce,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a03_0001_b1_attempt01/features.bag,99f56ac805ad9c67b926442b5400a2b3bbed10fea29517ba51db5e48ea51b567,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a03_0001_b1_attempt01/features.bag.quality-contract.json,f61a26d5700810487183a5809717dba3db1ff68389a82c4ce3440947cd0b5533,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A03-0001_b1_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_081_isj-nativeq-v3_P07_aqualoc_archaeology-A03_900-1800_B1_f0_b03_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,82,isj-nativeq-v3_P07_aqualoc_archaeology-A03_900-1800_B0_f0_b01_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A03:0001,aqualoc_archaeology,A03,45.0,90.0,B0_native_vins_origin_v1,1,b01,b01,,B0_NATIVE_DATA:aqualoc_archaeology:A03:0001,B0_NATIVE_DATA_IDENTITY_V1,712d091b7c66c920a918948b9982b060894135d8e003ba67db00f053c34256f2,,,,,logs/aqualoc_archaeo_vins/origin_klt_every2_p07_backend_aqualoc_archaeology-A03-0001_b0_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_082_isj-nativeq-v3_P07_aqualoc_archaeology-A03_900-1800_B0_f0_b01_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,83,isj-nativeq-v3_P07_aqualoc_archaeology-A03_900-1800_B0_f0_b02_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A03:0001,aqualoc_archaeology,A03,45.0,90.0,B0_native_vins_origin_v1,2,b02,b02,,B0_NATIVE_DATA:aqualoc_archaeology:A03:0001,B0_NATIVE_DATA_IDENTITY_V1,712d091b7c66c920a918948b9982b060894135d8e003ba67db00f053c34256f2,,,,,logs/aqualoc_archaeo_vins/origin_klt_every2_p07_backend_aqualoc_archaeology-A03-0001_b0_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_083_isj-nativeq-v3_P07_aqualoc_archaeology-A03_900-1800_B0_f0_b02_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,84,isj-nativeq-v3_P07_aqualoc_archaeology-A03_900-1800_B0_f0_b03_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A03:0001,aqualoc_archaeology,A03,45.0,90.0,B0_native_vins_origin_v1,3,b03,b03,,B0_NATIVE_DATA:aqualoc_archaeology:A03:0001,B0_NATIVE_DATA_IDENTITY_V1,712d091b7c66c920a918948b9982b060894135d8e003ba67db00f053c34256f2,,,,,logs/aqualoc_archaeo_vins/origin_klt_every2_p07_backend_aqualoc_archaeology-A03-0001_b0_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_084_isj-nativeq-v3_P07_aqualoc_archaeology-A03_900-1800_B0_f0_b03_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,85,isj-nativeq-v3_P07_ntnu-fjord_6_135-45_M_f0_b01_20260808T035400Z,2026-08-08T11:54:00+08:00,ntnu:fjord_6:0003,ntnu,fjord_6,135.0,180.0,M_xfeat_pairwise_nativeq_v1,1,b01,b01,22,isj-nativeq-v3_P07_ntnu-fjord_6_135-180_M_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,6d8bbf18424d208a91397493a94c38a5b28053931ea825aa43243008598cabea,logs/ntnu_vins/external_xfeat_every2_isj_p07_ntnu_fjord_6_0003_m_attempt01/features.bag,f68a1a8ac3a7f8beb222613f9ec1d3ef0f0b91850899e28a61d8c2a7a4be5d7c,logs/ntnu_vins/external_xfeat_every2_isj_p07_ntnu_fjord_6_0003_m_attempt01/features.bag.p05-xfeat-contract.json,c44ea7590c0fe82c4d4061f82d9632af850aaf71d402bd01d7c9f82d2ee8f91c,logs/ntnu_vins/external_xfeat_every2_p07_backend_ntnu-fjord_6-0003_m_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_085_isj-nativeq-v3_P07_ntnu-fjord_6_135-45_M_f0_b01_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,86,isj-nativeq-v3_P07_ntnu-fjord_6_135-45_M_f0_b02_20260808T035400Z,2026-08-08T11:54:00+08:00,ntnu:fjord_6:0003,ntnu,fjord_6,135.0,180.0,M_xfeat_pairwise_nativeq_v1,2,b02,b02,22,isj-nativeq-v3_P07_ntnu-fjord_6_135-180_M_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,6d8bbf18424d208a91397493a94c38a5b28053931ea825aa43243008598cabea,logs/ntnu_vins/external_xfeat_every2_isj_p07_ntnu_fjord_6_0003_m_attempt01/features.bag,f68a1a8ac3a7f8beb222613f9ec1d3ef0f0b91850899e28a61d8c2a7a4be5d7c,logs/ntnu_vins/external_xfeat_every2_isj_p07_ntnu_fjord_6_0003_m_attempt01/features.bag.p05-xfeat-contract.json,c44ea7590c0fe82c4d4061f82d9632af850aaf71d402bd01d7c9f82d2ee8f91c,logs/ntnu_vins/external_xfeat_every2_p07_backend_ntnu-fjord_6-0003_m_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_086_isj-nativeq-v3_P07_ntnu-fjord_6_135-45_M_f0_b02_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,87,isj-nativeq-v3_P07_ntnu-fjord_6_135-45_M_f0_b03_20260808T035400Z,2026-08-08T11:54:00+08:00,ntnu:fjord_6:0003,ntnu,fjord_6,135.0,180.0,M_xfeat_pairwise_nativeq_v1,3,b03,b03,22,isj-nativeq-v3_P07_ntnu-fjord_6_135-180_M_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,6d8bbf18424d208a91397493a94c38a5b28053931ea825aa43243008598cabea,logs/ntnu_vins/external_xfeat_every2_isj_p07_ntnu_fjord_6_0003_m_attempt01/features.bag,f68a1a8ac3a7f8beb222613f9ec1d3ef0f0b91850899e28a61d8c2a7a4be5d7c,logs/ntnu_vins/external_xfeat_every2_isj_p07_ntnu_fjord_6_0003_m_attempt01/features.bag.p05-xfeat-contract.json,c44ea7590c0fe82c4d4061f82d9632af850aaf71d402bd01d7c9f82d2ee8f91c,logs/ntnu_vins/external_xfeat_every2_p07_backend_ntnu-fjord_6-0003_m_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_087_isj-nativeq-v3_P07_ntnu-fjord_6_135-45_M_f0_b03_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,88,isj-nativeq-v3_P07_ntnu-fjord_6_135-45_B0_f0_b01_20260808T035400Z,2026-08-08T11:54:00+08:00,ntnu:fjord_6:0003,ntnu,fjord_6,135.0,180.0,B0_native_vins_origin_v1,1,b01,b01,,B0_NATIVE_DATA:ntnu:fjord_6:0003,B0_NATIVE_DATA_IDENTITY_V1,7147ec5e6ced9b95f30ba05db42471aebc782fc1c04fc018c5f650ca9663c1b9,,,,,logs/ntnu_vins/origin_klt_every2_p07_backend_ntnu-fjord_6-0003_b0_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_088_isj-nativeq-v3_P07_ntnu-fjord_6_135-45_B0_f0_b01_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,89,isj-nativeq-v3_P07_ntnu-fjord_6_135-45_B0_f0_b02_20260808T035400Z,2026-08-08T11:54:00+08:00,ntnu:fjord_6:0003,ntnu,fjord_6,135.0,180.0,B0_native_vins_origin_v1,2,b02,b02,,B0_NATIVE_DATA:ntnu:fjord_6:0003,B0_NATIVE_DATA_IDENTITY_V1,7147ec5e6ced9b95f30ba05db42471aebc782fc1c04fc018c5f650ca9663c1b9,,,,,logs/ntnu_vins/origin_klt_every2_p07_backend_ntnu-fjord_6-0003_b0_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_089_isj-nativeq-v3_P07_ntnu-fjord_6_135-45_B0_f0_b02_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,90,isj-nativeq-v3_P07_ntnu-fjord_6_135-45_B0_f0_b03_20260808T035400Z,2026-08-08T11:54:00+08:00,ntnu:fjord_6:0003,ntnu,fjord_6,135.0,180.0,B0_native_vins_origin_v1,3,b03,b03,,B0_NATIVE_DATA:ntnu:fjord_6:0003,B0_NATIVE_DATA_IDENTITY_V1,7147ec5e6ced9b95f30ba05db42471aebc782fc1c04fc018c5f650ca9663c1b9,,,,,logs/ntnu_vins/origin_klt_every2_p07_backend_ntnu-fjord_6-0003_b0_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_090_isj-nativeq-v3_P07_ntnu-fjord_6_135-45_B0_f0_b03_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,91,isj-nativeq-v3_P07_ntnu-fjord_6_135-45_P_f0_b01_20260808T035400Z,2026-08-08T11:54:00+08:00,ntnu:fjord_6:0003,ntnu,fjord_6,135.0,180.0,P_legacy_nativeq_xfeat_seedchain_v3,1,b01,b01,23,isj-nativeq-v3_P07_ntnu-fjord_6_135-180_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,fbf450c330ea2d26fd12829819e45053f803a6ef6a6b9eac1531431e8c441916,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0003_p_attempt01_klt_safe_fallback/features.bag,41c8e84b80dad7b3d557cce389648759afc0bf34f98ced23a3fb971a8e03b650,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0003_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,a8027365adc98724087391cade7be5f3d34ef43a16442258a5c9301d7bcdf004,logs/ntnu_vins/external_klt_every2_p07_backend_ntnu-fjord_6-0003_p_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_091_isj-nativeq-v3_P07_ntnu-fjord_6_135-45_P_f0_b01_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,92,isj-nativeq-v3_P07_ntnu-fjord_6_135-45_P_f0_b02_20260808T035400Z,2026-08-08T11:54:00+08:00,ntnu:fjord_6:0003,ntnu,fjord_6,135.0,180.0,P_legacy_nativeq_xfeat_seedchain_v3,2,b02,b02,23,isj-nativeq-v3_P07_ntnu-fjord_6_135-180_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,fbf450c330ea2d26fd12829819e45053f803a6ef6a6b9eac1531431e8c441916,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0003_p_attempt01_klt_safe_fallback/features.bag,41c8e84b80dad7b3d557cce389648759afc0bf34f98ced23a3fb971a8e03b650,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0003_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,a8027365adc98724087391cade7be5f3d34ef43a16442258a5c9301d7bcdf004,logs/ntnu_vins/external_klt_every2_p07_backend_ntnu-fjord_6-0003_p_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_092_isj-nativeq-v3_P07_ntnu-fjord_6_135-45_P_f0_b02_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,93,isj-nativeq-v3_P07_ntnu-fjord_6_135-45_P_f0_b03_20260808T035400Z,2026-08-08T11:54:00+08:00,ntnu:fjord_6:0003,ntnu,fjord_6,135.0,180.0,P_legacy_nativeq_xfeat_seedchain_v3,3,b03,b03,23,isj-nativeq-v3_P07_ntnu-fjord_6_135-180_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,fbf450c330ea2d26fd12829819e45053f803a6ef6a6b9eac1531431e8c441916,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0003_p_attempt01_klt_safe_fallback/features.bag,41c8e84b80dad7b3d557cce389648759afc0bf34f98ced23a3fb971a8e03b650,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0003_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,a8027365adc98724087391cade7be5f3d34ef43a16442258a5c9301d7bcdf004,logs/ntnu_vins/external_klt_every2_p07_backend_ntnu-fjord_6-0003_p_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_093_isj-nativeq-v3_P07_ntnu-fjord_6_135-45_P_f0_b03_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,94,isj-nativeq-v3_P07_ntnu-fjord_6_135-45_B1_f0_b01_20260808T035400Z,2026-08-08T11:54:00+08:00,ntnu:fjord_6:0003,ntnu,fjord_6,135.0,180.0,B1_klt_nativeq_v3,1,b01,b01,24,isj-nativeq-v3_P07_ntnu-fjord_6_135-180_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,725faf7cde815ec3b6c0ad2de06c6356f150e712d27300f251c92a4a9e395839,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0003_b1_attempt01/features.bag,41c8e84b80dad7b3d557cce389648759afc0bf34f98ced23a3fb971a8e03b650,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0003_b1_attempt01/features.bag.quality-contract.json,002ae06259a8fb6d2ce0a6241882824734c53562fb3313cf1c3e9e70102546eb,logs/ntnu_vins/external_klt_every2_p07_backend_ntnu-fjord_6-0003_b1_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_094_isj-nativeq-v3_P07_ntnu-fjord_6_135-45_B1_f0_b01_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,95,isj-nativeq-v3_P07_ntnu-fjord_6_135-45_B1_f0_b02_20260808T035400Z,2026-08-08T11:54:00+08:00,ntnu:fjord_6:0003,ntnu,fjord_6,135.0,180.0,B1_klt_nativeq_v3,2,b02,b02,24,isj-nativeq-v3_P07_ntnu-fjord_6_135-180_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,725faf7cde815ec3b6c0ad2de06c6356f150e712d27300f251c92a4a9e395839,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0003_b1_attempt01/features.bag,41c8e84b80dad7b3d557cce389648759afc0bf34f98ced23a3fb971a8e03b650,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0003_b1_attempt01/features.bag.quality-contract.json,002ae06259a8fb6d2ce0a6241882824734c53562fb3313cf1c3e9e70102546eb,logs/ntnu_vins/external_klt_every2_p07_backend_ntnu-fjord_6-0003_b1_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_095_isj-nativeq-v3_P07_ntnu-fjord_6_135-45_B1_f0_b02_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,96,isj-nativeq-v3_P07_ntnu-fjord_6_135-45_B1_f0_b03_20260808T035400Z,2026-08-08T11:54:00+08:00,ntnu:fjord_6:0003,ntnu,fjord_6,135.0,180.0,B1_klt_nativeq_v3,3,b03,b03,24,isj-nativeq-v3_P07_ntnu-fjord_6_135-180_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,725faf7cde815ec3b6c0ad2de06c6356f150e712d27300f251c92a4a9e395839,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0003_b1_attempt01/features.bag,41c8e84b80dad7b3d557cce389648759afc0bf34f98ced23a3fb971a8e03b650,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0003_b1_attempt01/features.bag.quality-contract.json,002ae06259a8fb6d2ce0a6241882824734c53562fb3313cf1c3e9e70102546eb,logs/ntnu_vins/external_klt_every2_p07_backend_ntnu-fjord_6-0003_b1_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_096_isj-nativeq-v3_P07_ntnu-fjord_6_135-45_B1_f0_b03_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,97,isj-nativeq-v3_P07_aqualoc_harbor-H01_0-900_B0_f0_b01_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_harbor:H01:0000,aqualoc_harbor,H01,0.0,45.0,B0_native_vins_origin_v1,1,b01,b01,,B0_NATIVE_DATA:aqualoc_harbor:H01:0000,B0_NATIVE_DATA_IDENTITY_V1,f1d5cc403fe4cb690bf2986e8bd6ab961360bb09073e749ddc45791961d2a885,,,,,logs/aqualoc_real_vins/origin_klt_every2_p07_backend_aqualoc_harbor-H01-0000_b0_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_097_isj-nativeq-v3_P07_aqualoc_harbor-H01_0-900_B0_f0_b01_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,98,isj-nativeq-v3_P07_aqualoc_harbor-H01_0-900_B0_f0_b02_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_harbor:H01:0000,aqualoc_harbor,H01,0.0,45.0,B0_native_vins_origin_v1,2,b02,b02,,B0_NATIVE_DATA:aqualoc_harbor:H01:0000,B0_NATIVE_DATA_IDENTITY_V1,f1d5cc403fe4cb690bf2986e8bd6ab961360bb09073e749ddc45791961d2a885,,,,,logs/aqualoc_real_vins/origin_klt_every2_p07_backend_aqualoc_harbor-H01-0000_b0_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_098_isj-nativeq-v3_P07_aqualoc_harbor-H01_0-900_B0_f0_b02_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,99,isj-nativeq-v3_P07_aqualoc_harbor-H01_0-900_B0_f0_b03_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_harbor:H01:0000,aqualoc_harbor,H01,0.0,45.0,B0_native_vins_origin_v1,3,b03,b03,,B0_NATIVE_DATA:aqualoc_harbor:H01:0000,B0_NATIVE_DATA_IDENTITY_V1,f1d5cc403fe4cb690bf2986e8bd6ab961360bb09073e749ddc45791961d2a885,,,,,logs/aqualoc_real_vins/origin_klt_every2_p07_backend_aqualoc_harbor-H01-0000_b0_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_099_isj-nativeq-v3_P07_aqualoc_harbor-H01_0-900_B0_f0_b03_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,100,isj-nativeq-v3_P07_aqualoc_harbor-H01_0-900_B1_f0_b01_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_harbor:H01:0000,aqualoc_harbor,H01,0.0,45.0,B1_klt_nativeq_v3,1,b01,b01,25,isj-nativeq-v3_P07_aqualoc_harbor-H01_0-900_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,c9d0558fc57321e8081f363c1b562ee86a59057839cad61793746fba84f95e77,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h01_0000_b1_attempt01/features.bag,c36af68acfca37c233427b7b0183340d8bf367e5c996f2f79dcfe40d9601273c,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h01_0000_b1_attempt01/features.bag.quality-contract.json,34d8a6bc74caffc85baee4a2a287dfad6d158b3a84f99abe89c71f2629842b31,logs/aqualoc_real_vins/external_klt_every2_p07_backend_aqualoc_harbor-H01-0000_b1_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_100_isj-nativeq-v3_P07_aqualoc_harbor-H01_0-900_B1_f0_b01_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
