schema_version,queue_index,assignment_rank,pattern_id,arm_order_position,replay_index,algorithmic_slot,run_id,window_id,dataset_family,data_domain,sequence,window_start_s,window_end_s,runner_start,runner_end_or_duration,runner_unit,runner_mode,runner_method,runner_every_n,runner_tag,texture_stratum,selection_tier,arm,arm_role,applicability,source_frontend_queue_index,source_d_slot_index,source_run_id,source_provenance_kind,source_provenance_hash,feature_bag,feature_bag_sha256,attestation_path,attestation_sha256,input_audit_path,input_audit_sha256,replay_argv_json,replay_argv_sha256,expected_run_dir,expected_attempt_dir,evaluator_profile_id,estimated_output_bytes,status,method_lock_hash,environment_manifest_sha256,evaluator_protocol_sha256,evaluator_implementation_sha256,failure_taxonomy_sha256,capacity_policy,outcome_boundary
isj-p07-backend-replay-queue-v1,57,5,0,3,3,b03,isj-nativeq-v3_P07_aqualoc_harbor-H06_0-900_M_f0_b03_20260808T035400Z,aqualoc_harbor:H06:0000,aqualoc_harbor,AQUALOC harbor,H06,0.0,45.0,0,900,frame,external,xfeat,2,p07_backend_aqualoc_harbor-H06-0000_m_b03_20260808T035400Z,normal,STRICT_NORMAL,M_xfeat_pairwise_nativeq_v1,controlled_modern_xfeat_baseline,REQUIRED,14,,isj-nativeq-v3_P07_aqualoc_harbor-H06_0-900_M_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,d3a0ff9d002984a1b34291b6970c0d0bddfeec8636ad7702be3eba898da5d8b2,logs/aqualoc_real_vins/external_xfeat_every2_isj_p07_aqualoc_harbor_h06_0000_m_attempt01/features.bag,5108423de9e974327b0551eb8badff9fff9c2d0ff915981879075e1003bfa943,logs/aqualoc_real_vins/external_xfeat_every2_isj_p07_aqualoc_harbor_h06_0000_m_attempt01/features.bag.p05-xfeat-contract.json,86e533bc75212b47dd39b301831a300a983c67b7a8d4b0eda8b2ed7a778a2371,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_014_isj_p07_aqualoc_harbor_h06_0000_m_attempt01/audit_v3.json,8f9bdc35621a6c6fa4cfae9e76d400839219d7d2be2daff88b2f5b9855a47356,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""57"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",beb082a985a513ea7d11ccafd6f50208cadfc38cb22723652b13e1314841ab93,logs/aqualoc_real_vins/external_xfeat_every2_p07_backend_aqualoc_harbor-H06-0000_m_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_057_isj-nativeq-v3_P07_aqualoc_harbor-H06_0-900_M_f0_b03_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_harbor,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,58,5,0,4,1,b01,isj-nativeq-v3_P07_aqualoc_harbor-H06_0-900_P_f0_b01_20260808T035400Z,aqualoc_harbor:H06:0000,aqualoc_harbor,AQUALOC harbor,H06,0.0,45.0,0,900,frame,external,klt,2,p07_backend_aqualoc_harbor-H06-0000_p_b01_20260808T035400Z,normal,STRICT_NORMAL,P_legacy_nativeq_xfeat_seedchain_v3,proposed_gated_persistent_frontend,REQUIRED,15,,isj-nativeq-v3_P07_aqualoc_harbor-H06_0-900_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,c0fed23fd2053ffaf05df2dabd9610985bc339e62a9de662ab7905f76cb7b81b,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h06_0000_p_attempt01_klt_safe_fallback/features.bag,a5c0118891079a854badc0b1a5d0007b4e9d6d97c82d084a7406099b442a88ed,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h06_0000_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,57defc96a25e8f00dcd52215243f659ded7d011c7c50de4c9006d1d8d1135b08,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_015_isj_p07_aqualoc_harbor_h06_0000_p_attempt01/audit_v3.json,292df5d5bfc529c546e2ce0d7cbfddacdf343bcb9fda0e3154f284958d4728bf,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""58"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",8326ca3ddb89c291d4253acdc0d678c45e80920c9642cbf70909fc0f463ad1b4,logs/aqualoc_real_vins/external_klt_every2_p07_backend_aqualoc_harbor-H06-0000_p_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_058_isj-nativeq-v3_P07_aqualoc_harbor-H06_0-900_P_f0_b01_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_harbor,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,59,5,0,4,2,b02,isj-nativeq-v3_P07_aqualoc_harbor-H06_0-900_P_f0_b02_20260808T035400Z,aqualoc_harbor:H06:0000,aqualoc_harbor,AQUALOC harbor,H06,0.0,45.0,0,900,frame,external,klt,2,p07_backend_aqualoc_harbor-H06-0000_p_b02_20260808T035400Z,normal,STRICT_NORMAL,P_legacy_nativeq_xfeat_seedchain_v3,proposed_gated_persistent_frontend,REQUIRED,15,,isj-nativeq-v3_P07_aqualoc_harbor-H06_0-900_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,c0fed23fd2053ffaf05df2dabd9610985bc339e62a9de662ab7905f76cb7b81b,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h06_0000_p_attempt01_klt_safe_fallback/features.bag,a5c0118891079a854badc0b1a5d0007b4e9d6d97c82d084a7406099b442a88ed,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h06_0000_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,57defc96a25e8f00dcd52215243f659ded7d011c7c50de4c9006d1d8d1135b08,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_015_isj_p07_aqualoc_harbor_h06_0000_p_attempt01/audit_v3.json,292df5d5bfc529c546e2ce0d7cbfddacdf343bcb9fda0e3154f284958d4728bf,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""59"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",bc01dbc21c72b97a10869231ff14d5483833008ba7cfb31b63d6030b97cb9d7d,logs/aqualoc_real_vins/external_klt_every2_p07_backend_aqualoc_harbor-H06-0000_p_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_059_isj-nativeq-v3_P07_aqualoc_harbor-H06_0-900_P_f0_b02_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_harbor,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,60,5,0,4,3,b03,isj-nativeq-v3_P07_aqualoc_harbor-H06_0-900_P_f0_b03_20260808T035400Z,aqualoc_harbor:H06:0000,aqualoc_harbor,AQUALOC harbor,H06,0.0,45.0,0,900,frame,external,klt,2,p07_backend_aqualoc_harbor-H06-0000_p_b03_20260808T035400Z,normal,STRICT_NORMAL,P_legacy_nativeq_xfeat_seedchain_v3,proposed_gated_persistent_frontend,REQUIRED,15,,isj-nativeq-v3_P07_aqualoc_harbor-H06_0-900_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,c0fed23fd2053ffaf05df2dabd9610985bc339e62a9de662ab7905f76cb7b81b,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h06_0000_p_attempt01_klt_safe_fallback/features.bag,a5c0118891079a854badc0b1a5d0007b4e9d6d97c82d084a7406099b442a88ed,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h06_0000_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,57defc96a25e8f00dcd52215243f659ded7d011c7c50de4c9006d1d8d1135b08,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_015_isj_p07_aqualoc_harbor_h06_0000_p_attempt01/audit_v3.json,292df5d5bfc529c546e2ce0d7cbfddacdf343bcb9fda0e3154f284958d4728bf,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""60"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",afab29e90878df65acb0c867da1490ba1b9b3f8d8758d29254710d8a1d51d54c,logs/aqualoc_real_vins/external_klt_every2_p07_backend_aqualoc_harbor-H06-0000_p_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_060_isj-nativeq-v3_P07_aqualoc_harbor-H06_0-900_P_f0_b03_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_harbor,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,61,6,1,1,1,b01,isj-nativeq-v3_P07_ntnu-fjord_6_90-45_B1_f0_b01_20260808T035400Z,ntnu:fjord_6:0002,ntnu,NTNU underwater VI,fjord_6,90.0,135.0,90,45,second,external,klt,2,p07_backend_ntnu-fjord_6-0002_b1_b01_20260808T035400Z,low,ABSOLUTE_LOW,B1_klt_nativeq_v3,strong_external_klt_baseline,REQUIRED,16,,isj-nativeq-v3_P07_ntnu-fjord_6_90-135_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,fb14fe4d591ddc3fb4d04c40b84f2c55aed6a298c4579801d773b0d603278474,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0002_b1_attempt01/features.bag,9fe13355b2a93e18fe792bc6b3f25740ca122c82d566bf5433efa708e4d696bf,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0002_b1_attempt01/features.bag.quality-contract.json,7b465545e0b2b40cfa24e10e4e280e95f21cbbfcb10616a0d8d675b4b10876b9,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_016_isj_p07_ntnu_fjord_6_0002_b1_attempt01/audit_v3.json,12b530af8b0d2582c7cfa9a18cb84d8f62984504f41ee4771054d392b006bebf,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""61"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",6fe0bbca991e03ea14794e5b5954bceed8cfee9cf1dd637ab62bb02d6f307f01,logs/ntnu_vins/external_klt_every2_p07_backend_ntnu-fjord_6-0002_b1_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_061_isj-nativeq-v3_P07_ntnu-fjord_6_90-45_B1_f0_b01_20260808T035400Z_attempt01,g0_common_support_v1:ntnu,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,62,6,1,1,2,b02,isj-nativeq-v3_P07_ntnu-fjord_6_90-45_B1_f0_b02_20260808T035400Z,ntnu:fjord_6:0002,ntnu,NTNU underwater VI,fjord_6,90.0,135.0,90,45,second,external,klt,2,p07_backend_ntnu-fjord_6-0002_b1_b02_20260808T035400Z,low,ABSOLUTE_LOW,B1_klt_nativeq_v3,strong_external_klt_baseline,REQUIRED,16,,isj-nativeq-v3_P07_ntnu-fjord_6_90-135_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,fb14fe4d591ddc3fb4d04c40b84f2c55aed6a298c4579801d773b0d603278474,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0002_b1_attempt01/features.bag,9fe13355b2a93e18fe792bc6b3f25740ca122c82d566bf5433efa708e4d696bf,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0002_b1_attempt01/features.bag.quality-contract.json,7b465545e0b2b40cfa24e10e4e280e95f21cbbfcb10616a0d8d675b4b10876b9,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_016_isj_p07_ntnu_fjord_6_0002_b1_attempt01/audit_v3.json,12b530af8b0d2582c7cfa9a18cb84d8f62984504f41ee4771054d392b006bebf,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""62"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",5a4b76d69835a087e0868b46d05041ace3ffc7b16a758ad4227b227a0f84eb37,logs/ntnu_vins/external_klt_every2_p07_backend_ntnu-fjord_6-0002_b1_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_062_isj-nativeq-v3_P07_ntnu-fjord_6_90-45_B1_f0_b02_20260808T035400Z_attempt01,g0_common_support_v1:ntnu,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,63,6,1,1,3,b03,isj-nativeq-v3_P07_ntnu-fjord_6_90-45_B1_f0_b03_20260808T035400Z,ntnu:fjord_6:0002,ntnu,NTNU underwater VI,fjord_6,90.0,135.0,90,45,second,external,klt,2,p07_backend_ntnu-fjord_6-0002_b1_b03_20260808T035400Z,low,ABSOLUTE_LOW,B1_klt_nativeq_v3,strong_external_klt_baseline,REQUIRED,16,,isj-nativeq-v3_P07_ntnu-fjord_6_90-135_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,fb14fe4d591ddc3fb4d04c40b84f2c55aed6a298c4579801d773b0d603278474,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0002_b1_attempt01/features.bag,9fe13355b2a93e18fe792bc6b3f25740ca122c82d566bf5433efa708e4d696bf,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0002_b1_attempt01/features.bag.quality-contract.json,7b465545e0b2b40cfa24e10e4e280e95f21cbbfcb10616a0d8d675b4b10876b9,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_016_isj_p07_ntnu_fjord_6_0002_b1_attempt01/audit_v3.json,12b530af8b0d2582c7cfa9a18cb84d8f62984504f41ee4771054d392b006bebf,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""63"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",83755d9d89490d66de29fd080dbf16c1beb9c0f0b19d993ea615607df7650c49,logs/ntnu_vins/external_klt_every2_p07_backend_ntnu-fjord_6-0002_b1_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_063_isj-nativeq-v3_P07_ntnu-fjord_6_90-45_B1_f0_b03_20260808T035400Z_attempt01,g0_common_support_v1:ntnu,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,64,6,1,2,1,b01,isj-nativeq-v3_P07_ntnu-fjord_6_90-45_P_f0_b01_20260808T035400Z,ntnu:fjord_6:0002,ntnu,NTNU underwater VI,fjord_6,90.0,135.0,90,45,second,external,klt,2,p07_backend_ntnu-fjord_6-0002_p_b01_20260808T035400Z,low,ABSOLUTE_LOW,P_legacy_nativeq_xfeat_seedchain_v3,proposed_gated_persistent_frontend,REQUIRED,17,,isj-nativeq-v3_P07_ntnu-fjord_6_90-135_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,c46cd91cc317b473a6d2955762bebc9ba85ade2ab0bd7f7b45681ee887eccd61,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0002_p_attempt01_klt_safe_fallback/features.bag,9fe13355b2a93e18fe792bc6b3f25740ca122c82d566bf5433efa708e4d696bf,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0002_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,593242a8f99e168424750b74d2dd0dd51d39df8fe1581b76310a59cd49e8a169,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_017_isj_p07_ntnu_fjord_6_0002_p_attempt01/audit_v3.json,2b9da0db28e5b0bc5f720b7cfa1ae79c21dbc38620d7d6e1310bfa5ce8e3a3b3,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""64"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",462591d2c2a14e66dc474489c545df46cde19b4c27a3ea1256dfdc3a4ff97918,logs/ntnu_vins/external_klt_every2_p07_backend_ntnu-fjord_6-0002_p_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_064_isj-nativeq-v3_P07_ntnu-fjord_6_90-45_P_f0_b01_20260808T035400Z_attempt01,g0_common_support_v1:ntnu,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,65,6,1,2,2,b02,isj-nativeq-v3_P07_ntnu-fjord_6_90-45_P_f0_b02_20260808T035400Z,ntnu:fjord_6:0002,ntnu,NTNU underwater VI,fjord_6,90.0,135.0,90,45,second,external,klt,2,p07_backend_ntnu-fjord_6-0002_p_b02_20260808T035400Z,low,ABSOLUTE_LOW,P_legacy_nativeq_xfeat_seedchain_v3,proposed_gated_persistent_frontend,REQUIRED,17,,isj-nativeq-v3_P07_ntnu-fjord_6_90-135_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,c46cd91cc317b473a6d2955762bebc9ba85ade2ab0bd7f7b45681ee887eccd61,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0002_p_attempt01_klt_safe_fallback/features.bag,9fe13355b2a93e18fe792bc6b3f25740ca122c82d566bf5433efa708e4d696bf,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0002_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,593242a8f99e168424750b74d2dd0dd51d39df8fe1581b76310a59cd49e8a169,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_017_isj_p07_ntnu_fjord_6_0002_p_attempt01/audit_v3.json,2b9da0db28e5b0bc5f720b7cfa1ae79c21dbc38620d7d6e1310bfa5ce8e3a3b3,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""65"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",8d40c2ae404eda8dc8196194ad8d53437a964a830f271963d0eb3cff31cb95f5,logs/ntnu_vins/external_klt_every2_p07_backend_ntnu-fjord_6-0002_p_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_065_isj-nativeq-v3_P07_ntnu-fjord_6_90-45_P_f0_b02_20260808T035400Z_attempt01,g0_common_support_v1:ntnu,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,66,6,1,2,3,b03,isj-nativeq-v3_P07_ntnu-fjord_6_90-45_P_f0_b03_20260808T035400Z,ntnu:fjord_6:0002,ntnu,NTNU underwater VI,fjord_6,90.0,135.0,90,45,second,external,klt,2,p07_backend_ntnu-fjord_6-0002_p_b03_20260808T035400Z,low,ABSOLUTE_LOW,P_legacy_nativeq_xfeat_seedchain_v3,proposed_gated_persistent_frontend,REQUIRED,17,,isj-nativeq-v3_P07_ntnu-fjord_6_90-135_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,c46cd91cc317b473a6d2955762bebc9ba85ade2ab0bd7f7b45681ee887eccd61,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0002_p_attempt01_klt_safe_fallback/features.bag,9fe13355b2a93e18fe792bc6b3f25740ca122c82d566bf5433efa708e4d696bf,logs/ntnu_vins/external_klt_every2_isj_p07_ntnu_fjord_6_0002_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,593242a8f99e168424750b74d2dd0dd51d39df8fe1581b76310a59cd49e8a169,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_017_isj_p07_ntnu_fjord_6_0002_p_attempt01/audit_v3.json,2b9da0db28e5b0bc5f720b7cfa1ae79c21dbc38620d7d6e1310bfa5ce8e3a3b3,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""66"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",89a3b7b1ce091336bc3b8128686246a01e62f1359b5ee2730b624b41a9d00fae,logs/ntnu_vins/external_klt_every2_p07_backend_ntnu-fjord_6-0002_p_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_066_isj-nativeq-v3_P07_ntnu-fjord_6_90-45_P_f0_b03_20260808T035400Z_attempt01,g0_common_support_v1:ntnu,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,67,6,1,3,1,b01,isj-nativeq-v3_P07_ntnu-fjord_6_90-45_B0_f0_b01_20260808T035400Z,ntnu:fjord_6:0002,ntnu,NTNU underwater VI,fjord_6,90.0,135.0,90,45,second,origin,klt,2,p07_backend_ntnu-fjord_6-0002_b0_b01_20260808T035400Z,low,ABSOLUTE_LOW,B0_native_vins_origin_v1,native_vins_reference,REQUIRED,,,B0_NATIVE_DATA:ntnu:fjord_6:0002,B0_NATIVE_DATA_IDENTITY_V1,363092795da018d02beeaf428a0c81179c5249c8f37b830b7ea79b3147a97f9d,,,,,,,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""67"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",c1148811002fe3bb88f5f3968cedef3eb18e737ddf0f970dd59296887e32751e,logs/ntnu_vins/origin_klt_every2_p07_backend_ntnu-fjord_6-0002_b0_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_067_isj-nativeq-v3_P07_ntnu-fjord_6_90-45_B0_f0_b01_20260808T035400Z_attempt01,g0_common_support_v1:ntnu,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
